order_id,customer_id,order_date,order_status,total_amount
40566,5428.0,2024-10-19,Delivered,337997.29
40567,9681.0,2025-07-27,Pending,753789.5
40568,2697.0,2024-10-31,Pending,260171.38
40569,6476.0,2024-08-03,Returned,548.77
40570,3344.0,2025-05-04,Returned,68650.96
40571,1876.0,2026-04-23,Shipped,105034.41
40572,822.0,2025-06-14,Pending,303754.66
40573,2108.0,2024-09-09,Cancelled,21375.5
40574,452.0,2025-04-28,Pending,85190.96
40575,2198.0,2025-07-05,Delivered,140826.06
40576,1149.0,2024-09-01,Pending,317357.84
40577,8700.0,2025-07-07,Shipped,282495.47
40578,674.0,2024-08-16,Returned,31638.8
40579,9163.0,2025-05-16,Returned,190248.2
40580,5219.0,2025-03-16,Shipped,277516.4
40581,2133.0,2025-02-16,Processing,19847.74
40582,8083.0,2025-04-15,Cancelled,6790.77
40583,1367.0,2025-07-18,Shipped,755846.16
40584,8432.0,2025-11-16,Pending,426431.3
40585,9218.0,2025-12-10,Processing,335286.2
40586,9438.0,2025-11-21,Pending,2574.25
40587,6516.0,2025-01-22,Delivered,109242.59
40588,3032.0,2025-05-15,Cancelled,249606.08
40589,4817.0,2026-01-15,Cancelled,11266.21
40590,5065.0,2025-07-28,Delivered,134969.99
40591,6492.0,2025-08-02,Processing,639616.42
40592,7696.0,2025-07-20,Cancelled,647996.27
40593,681.0,2026-02-17,Returned,3534.48
40594,2695.0,2026-04-08,Shipped,1271.08
40595,2715.0,2025-07-18,Delivered,6068.32
40596,9578.0,2026-04-02,Pending,315495.08
40597,9620.0,2024-07-06,Pending,463201.94
40598,8605.0,2025-06-03,Cancelled,139572.04
40599,662.0,2024-11-13,Delivered,62498.96
40600,1654.0,2026-02-07,Delivered,721865.03
40601,8164.0,2025-02-13,Shipped,94085.97
40602,4402.0,2026-06-19,Shipped,68863.89
40603,4355.0,2024-10-19,Processing,288705.16
40604,4586.0,2024-12-07,Shipped,325152.7
40605,4493.0,2024-10-05,Cancelled,419589.99
40606,3842.0,2025-02-02,Processing,2578.56
40607,8624.0,2025-08-14,Shipped,167657.21
40608,7090.0,2024-11-06,Returned,44491.97
40609,3430.0,2025-10-27,Returned,653885.36
40610,4944.0,2024-07-10,Pending,270317.69
40611,9243.0,2026-03-27,Cancelled,26245.88
40612,7663.0,2025-10-24,Returned,9190.24
40613,3758.0,2026-01-31,Shipped,64454.99
40614,9268.0,2024-07-03,Processing,53650.92
40615,580.0,2026-04-29,Shipped,1003780.01
40616,2024.0,2025-04-25,Processing,16369.86
40617,223.0,2024-12-11,Processing,79707.58
40618,13.0,2024-12-09,Processing,93186.53
40619,5083.0,2025-08-10,Returned,205381.07
40620,7766.0,2025-11-28,Processing,56240.28
40621,4175.0,2025-11-24,Cancelled,6122.36
40622,7550.0,2024-07-16,Cancelled,4994.52
40623,1741.0,2025-11-03,Cancelled,19787.23
40624,1446.0,2026-03-30,Cancelled,95484.45
40625,5692.0,2024-06-24,Cancelled,300456.5
40626,8203.0,2025-02-22,Processing,107721.37
40627,3003.0,2026-01-04,Cancelled,18220.35
40628,948.0,2025-04-21,Cancelled,13018.56
40629,8623.0,2026-04-23,Cancelled,59335.15
40630,179.0,2025-10-27,Shipped,111605.47
40631,2719.0,2026-06-04,Returned,575304.6
40632,9167.0,2025-01-15,Cancelled,87050.68
40633,499.0,2025-06-27,Returned,212900.74
40634,4069.0,2024-11-01,Cancelled,105379.89
40635,9313.0,2024-11-10,Shipped,395998.38
40636,2467.0,2024-10-22,Shipped,372123.44
40637,7429.0,2025-12-01,Pending,166737.32
40638,1690.0,2025-09-03,Processing,253018.42
40639,1011.0,2025-10-28,Shipped,296309.83
40640,697.0,2025-08-20,Pending,141490.45
40641,6897.0,2025-11-28,Shipped,423947.88
40642,5151.0,2024-09-07,Delivered,263492.79
40643,5806.0,2026-02-09,Delivered,24705.72
40644,4799.0,2025-09-03,Shipped,12257.6
40645,9731.0,2025-04-19,Delivered,389248.2
40646,8153.0,2026-01-07,Shipped,276297.02
40647,9901.0,2024-07-26,Shipped,337289.08
40648,3387.0,2026-04-08,Shipped,23355.56
40649,9099.0,2024-12-23,Delivered,76875.29
40650,9767.0,2025-04-24,Shipped,297554.23
40651,9874.0,2024-06-27,Processing,353552.72
40652,4686.0,2025-12-28,Returned,461265.24
40653,2674.0,2026-03-26,Returned,22214.89
40654,430.0,2025-02-24,Pending,6726.91
40655,2155.0,2026-02-26,Delivered,22909.74
40656,8814.0,2025-01-16,Returned,13161.14
40657,5321.0,2026-03-12,Delivered,158704.08
40658,7714.0,2024-12-06,Pending,106178.02
40659,9720.0,2025-06-07,Delivered,41185.65
40660,3620.0,2025-08-27,Delivered,50923.98
40661,3938.0,2026-03-09,Pending,456561.05
40662,6874.0,2024-07-18,Cancelled,41376.37
40663,6757.0,2025-12-28,Returned,9589.77
40664,8006.0,2025-12-20,Processing,18406.92
40665,8284.0,2025-10-09,Cancelled,706955.41
40666,3205.0,2025-09-16,Delivered,285379.75
40667,4588.0,2025-07-26,Shipped,7139.87
40668,8685.0,2025-08-08,Shipped,656888.86
40669,9379.0,2026-06-01,Processing,714991.33
40670,9219.0,2025-07-06,Shipped,216242.08
40671,4618.0,2025-07-22,Cancelled,72748.54
40672,4261.0,2025-10-30,Cancelled,52937.16
40673,3448.0,2026-04-27,Shipped,3350.86
40674,2813.0,2025-10-10,Shipped,117367.13
40675,6537.0,2025-09-15,Shipped,17914.04
40676,432.0,2024-11-01,Cancelled,230300.29
40677,2414.0,2025-07-19,Cancelled,278468.74
40678,4784.0,2025-07-27,Pending,231082.86
40679,7859.0,2025-09-17,Delivered,113741.57
40680,8659.0,2025-11-14,Delivered,76134.76
40681,8007.0,2026-01-02,Processing,56771.22
40682,697.0,2024-09-10,Pending,662034.91
40683,9069.0,2025-08-11,Delivered,28945.16
40684,8124.0,2026-02-15,Pending,51132.05
40685,8008.0,2025-12-27,Delivered,25416.14
40686,9750.0,2024-12-10,Processing,467614.16
40687,7522.0,2025-09-26,Delivered,13413.99
40688,1082.0,2025-01-20,Cancelled,15112.43
40689,522.0,2024-11-15,Pending,199581.74
40690,9068.0,2026-02-28,Processing,237987.57
40691,8091.0,2025-09-08,Processing,31437.88
40692,3290.0,2024-12-18,Delivered,144002.04
40693,8813.0,2024-10-22,Shipped,117805.96
40694,6665.0,2026-03-20,Delivered,16807.08
40695,321.0,2026-01-19,Cancelled,45263.31
40696,3448.0,2025-05-30,Delivered,30988.68
40697,3064.0,2025-07-07,Shipped,407546.05
40698,8044.0,2026-01-12,Cancelled,5549.44
40699,2508.0,2025-08-20,Pending,104636.66
40700,7178.0,2026-05-14,Cancelled,200125.38
40701,6146.0,2025-01-31,Delivered,5211.4
40702,158.0,2026-06-14,Returned,394297.92
40703,386.0,2025-09-12,Cancelled,450059.43
40704,3889.0,2024-07-20,Shipped,145346.82
40705,6532.0,2025-05-12,Shipped,2228.45
40706,1715.0,2025-01-27,Shipped,469901.35
40707,7737.0,2026-05-02,Pending,21080.64
40708,214.0,2025-02-28,Returned,250004.95
40709,9623.0,2024-07-06,Pending,533528.39
40710,6773.0,2025-04-01,Returned,67165.71
40711,8742.0,2024-06-26,Returned,595114.15
40712,2848.0,2025-12-16,Returned,240274.0
40713,2885.0,2025-08-09,Pending,126381.85
40714,8263.0,2025-11-26,Delivered,88138.74
40715,6117.0,2024-07-05,Processing,593385.18
40716,3899.0,2025-05-25,Returned,71600.52
40717,8447.0,2025-06-21,Shipped,819.04
40718,6227.0,2025-10-03,Returned,301020.71
40719,4317.0,2024-10-12,Shipped,12793.67
40720,9598.0,2035-01-01,Delivered,218509.56
40721,2939.0,2025-01-28,Shipped,48808.14
40722,5132.0,2025-05-16,Pending,60346.34
40723,7890.0,2024-10-18,Cancelled,958163.27
40724,3774.0,2025-05-08,Cancelled,130253.67
40725,450.0,2025-10-08,Processing,252966.81
40726,7643.0,2025-10-17,Cancelled,10165.78
40727,2799.0,2025-02-17,Pending,650289.84
40728,6877.0,2026-02-28,Delivered,277003.77
40729,4524.0,2026-03-16,Cancelled,295873.7
40730,7179.0,2025-01-20,Shipped,443864.75
40731,7114.0,2025-09-23,Pending,18280.93
40732,631.0,2025-09-08,Cancelled,38542.73
40733,9789.0,2024-07-12,Shipped,34376.96
40734,2181.0,2025-03-18,Pending,82244.73
40735,2241.0,2026-03-08,Processing,236764.78
40736,8022.0,2024-09-01,Processing,529016.69
40737,6282.0,2025-01-06,Processing,217686.34
40738,8654.0,2025-04-09,Processing,120747.22
40739,6042.0,2025-04-04,Cancelled,25114.5
40740,4611.0,2025-08-13,Returned,284126.1
40741,4537.0,2025-04-13,Delivered,889012.57
40742,9854.0,2024-10-22,Returned,299406.39
40743,3776.0,2025-02-13,Cancelled,23176.63
40744,6991.0,2025-06-28,Processing,262032.59
40745,1165.0,2025-02-08,Pending,146246.34
40746,2045.0,2026-06-12,Delivered,49355.5
40747,3753.0,2026-03-11,Cancelled,48092.63
40748,3207.0,2026-06-01,Returned,100480.5
40749,6018.0,2025-10-22,Pending,507826.03
40750,4234.0,2026-01-29,Cancelled,76207.6
40751,7016.0,2025-03-19,Returned,107560.24
40752,3052.0,2025-02-23,Delivered,38569.86
40753,4146.0,2025-05-19,Pending,143348.75
40754,5143.0,2024-12-23,Pending,480507.51
40755,9164.0,2026-04-21,Returned,19559.66
40756,5571.0,2026-04-17,Processing,144992.52
40757,448.0,2025-12-27,Pending,34982.36
40758,4505.0,2024-12-14,Returned,82661.48
40759,4408.0,2025-02-03,Cancelled,243162.52
40760,7158.0,2025-01-23,Returned,46559.4
40761,7235.0,2024-11-15,Delivered,160329.45
40762,950.0,2025-06-09,Returned,266545.72
40763,7794.0,2024-07-02,Shipped,59150.48
40764,2542.0,2025-06-26,Pending,233674.88
40765,1505.0,2025-02-03,Returned,45649.83
40766,8085.0,2026-04-07,Processing,115176.46
40767,9447.0,2025-07-05,Pending,236331.67
40768,1903.0,2025-06-01,Cancelled,487684.04
40769,8429.0,2025-03-28,Shipped,64334.21
40770,8272.0,2024-08-31,Delivered,53675.2
40771,1578.0,2025-12-19,Processing,104909.12
40772,6804.0,2025-02-15,Processing,25735.19
40773,2541.0,2024-10-11,Returned,116533.29
40774,9984.0,2025-09-14,Pending,137395.82
40775,3137.0,2025-01-16,Shipped,123101.91
40776,3551.0,2024-07-09,Processing,108546.04
40777,2303.0,2025-08-06,Delivered,162320.98
40778,9346.0,2025-09-17,Cancelled,18898.97
40779,6624.0,2025-10-20,Cancelled,67762.16
40780,698.0,2024-10-19,Cancelled,303769.16
40781,3264.0,2025-03-27,Pending,35409.8
40782,3742.0,2025-11-16,Returned,21774.81
40783,5249.0,2025-10-27,Returned,670822.55
40784,1169.0,2026-04-18,Shipped,63598.41
40785,7140.0,2024-09-10,Processing,321528.42
40786,3399.0,2025-02-26,Pending,61392.58
40787,4774.0,2025-12-28,Pending,200734.18
40788,8298.0,2025-10-18,Cancelled,83047.34
40789,5577.0,2024-09-30,Cancelled,62138.4
40790,3557.0,2025-07-17,Shipped,318481.84
40791,1953.0,2026-05-05,Delivered,80703.13
40792,9707.0,2026-04-18,Cancelled,14369.1
40793,4167.0,2025-07-13,Cancelled,1312972.63
40794,2733.0,2026-03-30,Processing,108219.18
40795,5953.0,2025-02-09,Processing,23255.07
40796,5504.0,2026-04-09,Returned,5482.55
40797,7008.0,2024-07-28,Shipped,22169.74
40798,9179.0,2025-09-28,Shipped,205665.78
40799,7078.0,2026-04-26,Pending,144357.0
40800,38.0,2024-08-14,Returned,25543.16
40801,3689.0,2025-01-08,Returned,100600.11
40802,8549.0,2026-02-22,Cancelled,117773.7
40803,2997.0,2025-10-25,Cancelled,411196.29
40804,5194.0,2026-04-25,Delivered,127208.3
40805,7474.0,2026-04-13,Returned,14665.4
40806,4990.0,2025-06-25,Pending,18805.28
40807,8586.0,2026-04-05,Shipped,58461.6
40808,4769.0,2025-08-25,Shipped,53558.72
40809,1020.0,2025-01-20,Shipped,279486.97
40810,2178.0,2024-08-02,Cancelled,113888.0
40811,1751.0,2025-10-08,Cancelled,372107.7
40812,9718.0,2025-02-02,Shipped,17719.9
40813,7882.0,2024-12-28,Shipped,553829.33
40814,1946.0,2025-10-17,Delivered,27676.26
40815,3766.0,2026-04-08,Delivered,8091.92
40816,9194.0,2026-02-25,Returned,19094.1
40817,6632.0,2025-09-08,Pending,32592.13
40818,9139.0,2026-06-17,Pending,11946.12
40819,6823.0,2025-10-01,Shipped,48432.36
40820,9164.0,2025-03-10,Processing,7425.63
40821,9032.0,2025-06-11,Returned,70636.3
40822,140.0,2026-05-21,Pending,13970.47
40823,3688.0,2026-05-22,Cancelled,52605.18
40824,1226.0,2024-10-25,Cancelled,303700.09
40825,9895.0,2026-04-28,Pending,49074.63
40826,5045.0,2026-01-25,Shipped,85573.91
40827,7660.0,2024-10-25,Delivered,16987.04
40828,538.0,2024-07-20,Pending,218312.31
40829,2432.0,2026-02-18,Cancelled,73955.81
40830,3055.0,2026-03-10,Cancelled,115275.63
40831,2265.0,2024-09-03,Pending,373857.66
40832,5311.0,2026-06-04,Delivered,65831.12
40833,7522.0,2025-12-14,Delivered,82363.81
40834,2967.0,2025-07-17,Processing,442077.55
40835,4446.0,2026-05-07,Pending,116142.16
40836,6037.0,2026-01-07,Shipped,43821.48
40837,9762.0,2025-08-13,Processing,31145.54
40838,9791.0,2025-04-29,Shipped,37031.6
40839,2599.0,2024-07-13,Delivered,21723.42
40840,4782.0,2026-01-16,Cancelled,331895.42
40841,3083.0,2025-12-10,Pending,187301.26
40842,6653.0,2025-01-28,Pending,89768.51
40843,5459.0,2026-01-27,Returned,499360.63
40844,6270.0,2025-08-26,Shipped,46732.1
40845,2039.0,2024-09-26,Cancelled,291475.54
40846,2214.0,2024-08-18,Delivered,267700.59
40847,7149.0,2025-11-16,Delivered,213980.77
40848,158.0,2026-03-11,Pending,400109.46
40849,8308.0,2024-08-03,Pending,173889.75
40850,992.0,2024-08-10,Processing,442448.16
40851,3738.0,2025-05-16,Returned,64773.98
40852,4562.0,2024-11-29,Processing,17756.7
40853,8219.0,2024-09-16,Returned,21475.45
40854,68.0,2025-01-02,Delivered,596500.09
40855,4984.0,2024-10-15,Returned,15562.17
40856,6363.0,2025-09-02,Pending,580162.97
40857,583.0,2025-09-01,Returned,14876.35
40858,5427.0,2024-09-20,Cancelled,134521.28
40859,7767.0,2024-12-14,Pending,1382.37
40860,9466.0,2024-09-24,Delivered,397.5
40861,3256.0,2024-07-13,Delivered,424420.4
40862,6239.0,2024-08-11,Pending,2416.63
40863,9218.0,2025-03-18,Cancelled,460538.09
40864,9218.0,2026-03-23,Shipped,18854.02
40865,3609.0,2024-07-28,Pending,87399.75
40866,9558.0,2024-07-29,Returned,74061.35
40867,5744.0,2025-10-03,Shipped,33616.76
40868,9386.0,2025-04-17,Cancelled,271427.74
40869,4912.0,2025-03-05,Shipped,121973.15
40870,2582.0,2026-05-29,Delivered,118219.57
40871,3270.0,2026-02-05,Delivered,263492.39
40872,869.0,2026-05-31,Shipped,248692.36
40873,4709.0,2024-08-06,Shipped,173283.05
40874,5076.0,2025-04-07,Returned,552057.63
40875,2409.0,2025-07-18,Returned,955801.73
40876,8479.0,2025-12-21,Cancelled,78587.64
40877,4445.0,2024-08-30,Delivered,304177.82
40878,1853.0,2026-04-03,Cancelled,96582.48
40879,3520.0,2025-02-27,Shipped,407389.74
40880,2221.0,2026-01-26,Cancelled,466821.04
40881,9605.0,2025-07-15,Returned,500850.24
40882,2813.0,2024-07-22,Cancelled,71929.16
40883,5119.0,2025-10-15,Pending,1207653.45
40884,9643.0,2025-08-02,Processing,13179.04
40885,95.0,2026-01-08,Delivered,492716.92
40886,8382.0,2026-05-21,Processing,3732.0
40887,7292.0,2025-10-02,Cancelled,15842.47
40888,2390.0,2024-08-11,Processing,166668.74
40889,2979.0,2025-06-06,Returned,285231.91
40890,2749.0,2025-09-15,Processing,44961.02
40891,4618.0,2025-05-31,Pending,56360.46
40892,4880.0,2025-03-18,Delivered,35821.76
40893,7346.0,2025-03-05,Processing,27543.18
40894,3070.0,2024-07-16,Pending,539985.0
40895,7702.0,2024-09-04,Delivered,731447.43
40896,508.0,2025-05-19,Shipped,14146.42
40897,2919.0,2026-04-20,Cancelled,312778.72
40898,864.0,2025-02-11,Delivered,51663.92
40899,4395.0,2024-07-01,Processing,3942.73
40900,44.0,2025-06-13,Cancelled,273444.13
40901,10000.0,2025-11-09,Cancelled,1569.0
40902,6514.0,2025-07-17,Pending,813530.29
40903,6885.0,2026-05-03,Delivered,23032.8
40904,4989.0,2026-02-28,Shipped,38000.69
40905,9730.0,2024-07-26,Processing,3533.5
40906,3414.0,2024-11-28,Returned,19899.54
40907,6412.0,2026-05-03,Shipped,35376.13
40908,5394.0,2025-01-04,Processing,576655.4
40909,9857.0,2024-07-01,Delivered,8369.9
40910,9669.0,2025-01-07,Returned,127445.17
40911,9208.0,2024-12-16,Pending,783340.63
40912,6335.0,2026-03-20,Cancelled,72721.67
40913,598.0,2026-03-13,Cancelled,433144.23
40914,4089.0,2025-09-29,Delivered,33031.95
40915,1850.0,2024-08-12,Returned,180581.44
40916,9233.0,2025-06-16,Delivered,101284.55
40917,6133.0,2026-01-09,Delivered,71919.32
40918,5843.0,2026-05-04,Cancelled,108638.49
40919,2019.0,2025-01-12,Delivered,71720.61
40920,285.0,2025-04-23,Pending,51668.53
40921,1574.0,2025-02-10,Shipped,529833.87
40922,1178.0,2026-05-05,Delivered,60270.73
40923,8012.0,2024-10-02,Delivered,17969.33
40924,7353.0,2024-09-13,Cancelled,103655.2
40925,7392.0,2025-12-08,Delivered,475785.64
40926,5913.0,2025-09-28,Pending,14124.93
40927,5746.0,2024-11-14,Pending,704891.65
40928,9382.0,2026-02-01,Returned,444664.11
40929,362.0,2026-01-18,Cancelled,5918.78
40930,7702.0,2025-03-06,Returned,51360.16
40931,34.0,2025-07-01,Pending,179761.18
40932,3574.0,2025-11-28,Delivered,83290.0
40933,6328.0,2024-09-02,Shipped,337509.88
40934,1817.0,2025-08-11,Shipped,147184.47
40935,8164.0,2025-05-24,Delivered,113979.49
40936,902.0,2025-03-07,Cancelled,105392.79
40937,4427.0,2025-09-14,Returned,36099.15
40938,2110.0,2026-03-30,Returned,7186.21
40939,7720.0,2025-05-24,Returned,691222.48
40940,8764.0,2025-12-02,Pending,42585.96
40941,1074.0,2025-10-30,Returned,990.7
40942,5906.0,2025-06-03,Delivered,30329.0
40943,483.0,2026-02-09,Shipped,220879.74
40944,8472.0,2025-03-19,Shipped,304003.27
40945,5591.0,2024-07-04,Pending,28799.76
40946,8297.0,2025-09-03,Shipped,21259.06
40947,405.0,2024-11-16,Processing,84621.54
40948,1132.0,2025-10-05,Cancelled,29564.48
40949,4351.0,2026-03-19,Delivered,17749.8
40950,1352.0,2025-01-18,Shipped,119300.16
40951,523.0,2025-09-15,Delivered,184773.1
40952,7014.0,2026-01-01,Shipped,126824.74
40953,8412.0,2026-05-12,Returned,28705.38
40954,3549.0,2024-10-04,Returned,269581.21
40955,5030.0,2025-02-19,Returned,14393.69
40956,6361.0,2026-02-09,Cancelled,149585.72
40957,501.0,2025-11-01,Pending,55224.11
40958,1664.0,2025-01-05,Returned,190586.12
40959,1784.0,2026-03-28,Processing,362932.61
40960,8166.0,2024-07-15,Pending,12124.33
40961,6190.0,2025-06-08,Returned,42848.14
40962,1424.0,2024-08-26,Pending,238776.84
40963,6662.0,2025-05-18,Processing,26478.9
40964,4838.0,2024-09-05,Returned,73721.52
40965,9673.0,2025-03-25,Delivered,747835.25
40966,8186.0,2025-05-19,Shipped,220706.14
40967,8029.0,2025-05-30,Delivered,204434.29
40968,8673.0,2026-03-01,Processing,169264.65
40969,3867.0,2024-11-04,Pending,8624.2
40970,4203.0,2024-09-06,Returned,66395.22
40971,5949.0,2025-11-13,Pending,22982.96
40972,9609.0,2025-03-15,Pending,41582.7
40973,1429.0,2026-01-30,Pending,366972.1
40974,3192.0,2025-04-23,Cancelled,27213.29
40975,7357.0,2026-02-03,Cancelled,262452.56
40976,5729.0,2025-02-22,Returned,251922.34
40977,4761.0,2024-12-17,Processing,107455.25
40978,3256.0,2026-04-29,Pending,21857.54
40979,4338.0,2025-07-04,Pending,455559.7
40980,5682.0,2024-09-09,Delivered,232116.75
40981,4888.0,2025-12-30,Pending,78811.81
40982,751.0,2025-12-11,Delivered,54127.88
40983,4631.0,2026-04-25,Cancelled,65937.43
40984,2488.0,2026-01-17,Processing,23312.5
40985,2628.0,2024-11-21,Delivered,6463.35
40986,767.0,2025-10-10,Shipped,397503.32
40987,6579.0,2025-06-07,Pending,28633.29
40988,565.0,2024-11-14,Pending,83803.11
40989,1619.0,2025-01-09,Cancelled,16774.14
40990,5934.0,2025-06-23,Pending,310389.2
40991,2371.0,2026-02-09,Shipped,216512.91
40992,371.0,2026-01-14,Shipped,100313.96
40993,9757.0,2024-08-13,Cancelled,147738.37
40994,2744.0,2024-07-18,Returned,864654.77
40995,6953.0,2025-12-08,Shipped,355538.91
40996,7644.0,2025-08-29,Returned,935460.47
40997,8932.0,2024-09-06,Pending,314200.61
40998,9936.0,2025-01-18,Delivered,77431.92
40999,7240.0,2026-01-23,Cancelled,71975.27
41000,6613.0,2026-05-28,Delivered,70091.38
41001,2608.0,2025-11-04,Cancelled,342531.66
41002,7410.0,2025-08-10,Cancelled,287022.29
41003,9098.0,2025-09-14,Shipped,356805.93
41004,6289.0,2025-07-08,Delivered,5247.97
41005,4951.0,2026-04-18,Delivered,45689.57
41006,4844.0,2025-02-15,Processing,49010.65
41007,8153.0,2025-12-02,Shipped,521012.79
41008,3048.0,2024-11-05,Returned,74994.94
41009,1372.0,2026-03-04,Processing,260625.69
41010,2868.0,2025-11-30,Returned,33856.28
41011,6958.0,2026-04-19,Shipped,6307.12
41012,8739.0,2025-08-02,Processing,63962.37
41013,1636.0,2025-11-01,Processing,5773.55
41014,6108.0,2024-11-10,Cancelled,81899.54
41015,5278.0,2026-05-10,Pending,94269.1
41016,1282.0,2025-04-27,Pending,24514.65
41017,2273.0,2026-04-10,Delivered,36709.69
41018,2708.0,2025-12-03,Shipped,16312.34
41019,9373.0,2025-11-29,Delivered,77302.3
41020,860.0,2025-05-26,Cancelled,4575.45
41021,2145.0,2025-03-06,Processing,4976.65
41022,7092.0,2025-08-11,Delivered,156466.23
41023,8963.0,2026-04-08,Returned,160234.54
41024,1637.0,2025-07-03,Returned,766735.6
41025,145.0,2026-02-17,Pending,28284.29
41026,6194.0,2024-12-06,Delivered,724.36
41027,7128.0,2025-03-27,Pending,72799.76
41028,4699.0,2024-07-11,Processing,29485.24
41029,8445.0,2024-07-08,Shipped,5850.84
41030,5108.0,2025-08-27,Cancelled,470651.29
41031,3070.0,2026-01-03,Returned,403650.84
41032,7824.0,2024-07-13,Returned,93549.66
41033,1061.0,2026-01-07,Returned,398400.39
41034,2775.0,2026-05-10,Shipped,95670.88
41035,3692.0,2025-01-29,Pending,46752.53
41036,9922.0,2025-04-01,Returned,182476.59
41037,402.0,2024-12-03,Pending,174816.6
41038,7800.0,2025-10-14,Processing,411400.03
41039,6087.0,2025-03-22,Shipped,81651.72
41040,7475.0,2025-01-28,Shipped,340966.18
41041,4936.0,2026-06-22,Returned,296932.93
41042,7781.0,2025-11-15,Cancelled,33412.58
41043,9208.0,2025-05-18,Cancelled,8403.54
41044,9251.0,2025-01-04,Returned,472178.65
41045,3517.0,2025-01-29,Processing,19267.41
41046,8346.0,2026-03-13,Returned,382710.72
41047,551.0,2026-04-14,Pending,7579.58
41048,7993.0,2024-08-17,Shipped,80331.7
41049,1346.0,2026-04-25,Cancelled,10556.97
41050,4658.0,2025-04-13,Processing,577289.97
41051,9224.0,2026-05-05,Returned,701924.1
41052,7556.0,2025-06-14,Processing,817202.53
41053,731.0,2025-08-17,Shipped,434834.84
41054,3887.0,2025-12-06,Pending,68590.58
41055,8919.0,2025-03-20,Pending,35061.2
41056,2220.0,2025-05-13,Shipped,376288.48
41057,6182.0,2025-08-25,Processing,110563.02
41058,2977.0,2025-07-09,Returned,165463.72
41059,6248.0,2025-01-20,Processing,731225.93
41060,9742.0,2024-10-13,Pending,64866.45
41061,6893.0,2026-04-14,Cancelled,15000.14
41062,3588.0,2025-06-29,Returned,328917.95
41063,5340.0,2025-05-30,Cancelled,297016.89
41064,9417.0,2025-10-03,Shipped,5240.49
41065,7483.0,2026-01-01,Processing,7129.55
41066,4458.0,2025-08-07,Shipped,91916.35
41067,5189.0,2025-08-10,Shipped,311681.42
41068,9772.0,2024-11-23,Processing,91576.63
41069,7771.0,2025-07-08,Delivered,91615.08
41070,3525.0,2024-11-20,Shipped,73506.04
41071,4752.0,2025-06-18,Processing,704368.5
41072,1183.0,2026-05-30,Pending,76573.15
41073,8288.0,2025-04-19,Cancelled,78176.71
41074,624.0,2024-07-22,Delivered,106611.53
41075,6978.0,2025-11-19,Delivered,12042.16
41076,360.0,2026-04-26,Shipped,295785.94
41077,4708.0,2025-04-21,Delivered,196381.24
41078,2772.0,2026-06-13,Processing,51810.91
41079,202.0,2026-05-01,Cancelled,322551.65
41080,1978.0,2024-09-27,Returned,364763.63
41081,135.0,2024-09-25,Delivered,147476.19
41082,1758.0,2025-01-01,Pending,7278.78
41083,3556.0,2024-07-18,Processing,143019.32
41084,1579.0,2026-06-04,Pending,38162.22
41085,2219.0,2024-12-19,Pending,308124.85
41086,7488.0,2025-11-23,Processing,90065.3
41087,6506.0,2024-10-06,Processing,360244.26
41088,7146.0,2026-04-10,Pending,55801.2
41089,7792.0,2026-05-08,Returned,281935.8
41090,5292.0,2025-04-13,Delivered,770818.18
41091,2257.0,2025-12-11,Delivered,581624.48
41092,3053.0,2025-12-28,Pending,7441.02
41093,9633.0,2026-05-06,Pending,33729.57
41094,7209.0,2024-06-26,Delivered,241633.69
41095,9029.0,2024-08-14,Delivered,23732.52
41096,5463.0,2026-06-18,Delivered,51377.04
41097,5957.0,2025-03-03,Delivered,227265.6
41098,2566.0,2025-05-13,Delivered,28174.18
41099,3357.0,2025-06-29,Returned,361639.48
41100,6205.0,2025-01-01,Cancelled,136467.33
41101,4247.0,2026-06-10,Shipped,211283.8
41102,5824.0,2025-09-05,Pending,9838.36
41103,1971.0,2025-03-06,Pending,119813.04
41104,5730.0,2026-06-16,Returned,105036.04
41105,1347.0,2024-09-22,Shipped,6145.55
41106,1663.0,2026-01-11,Returned,89962.18
41107,4153.0,2035-01-01,Shipped,97097.12
41108,7608.0,2024-12-18,Returned,36736.06
41109,7080.0,2026-02-09,Processing,588737.88
41110,5583.0,2026-03-13,Delivered,25928.0
41111,8144.0,2025-05-12,Returned,197213.9
41112,8925.0,2025-10-27,Pending,591331.27
41113,1868.0,2026-03-03,Processing,111290.95
41114,6286.0,2025-07-05,Cancelled,226203.67
41115,5448.0,2024-11-23,Delivered,1102704.41
41116,9242.0,2025-02-11,Cancelled,25489.83
41117,6135.0,2025-05-19,Pending,325251.76
41118,7857.0,2025-01-23,Processing,252626.95
41119,7782.0,2024-07-14,Cancelled,115139.44
41120,1478.0,2026-05-04,Cancelled,15698.5
41121,2311.0,2025-11-26,Returned,18324.28
41122,5442.0,2025-07-09,Processing,121201.89
41123,9781.0,2024-06-30,Cancelled,14786.2
41124,7643.0,2024-11-26,Processing,9725.31
41125,7544.0,2025-06-22,Pending,61788.86
41126,2646.0,2024-10-08,Delivered,28001.8
41127,3665.0,2025-08-26,Cancelled,162854.29
41128,2724.0,2024-10-09,Pending,32243.25
41129,8763.0,2025-07-25,Processing,927614.25
41130,1440.0,2025-03-19,Cancelled,39610.78
41131,120.0,2024-07-30,Delivered,39899.1
41132,4887.0,2025-08-17,Shipped,36444.29
41133,3253.0,2024-11-05,Processing,10351.5
