order_id,customer_id,order_date,order_status,total_amount
44933,7952,2025-08-29,Returned,326360.16
44934,7870,2025-05-09,Pending,70097.26
44936,2409,2025-09-14,Pending,94632.86
44937,8967,2024-06-28,Delivered,60848.0
44939,1939,2024-12-17,Pending,419849.08
44940,2398,2025-07-25,Shipped,26990.74
44941,878,2024-08-11,Shipped,584900.48
44942,6366,2024-10-14,Returned,25548.42
44943,8775,2026-05-15,Delivered,231994.3
44944,8145,2025-09-17,Shipped,15856.95
44945,2193,2024-06-24,Pending,48357.84
44946,493,2025-03-15,Delivered,290225.26
44947,7912,2026-05-27,Delivered,69347.06
44948,1030,2024-07-25,Pending,582403.19
44949,7225,2024-07-01,Pending,112783.25
44950,9058,2024-11-09,Returned,79799.2
44951,4126,2025-12-24,Pending,58121.03
44952,9510,2025-12-20,Processing,740620.8
44953,8848,2026-03-21,Pending,302462.39
44954,5604,2025-09-14,Returned,315783.6
44958,8331,2026-05-02,Cancelled,70362.7
44959,3697,2025-08-21,Delivered,116022.92
44960,2599,2025-10-22,Processing,292913.34
44962,43,2025-10-03,Processing,12635.84
44963,5637,2026-03-25,Processing,23841.7
44964,5501,2024-10-11,Cancelled,103658.57
44965,2812,2026-06-13,Returned,33552.58
44966,6588,2025-12-15,Cancelled,730922.29
44969,4578,2024-10-10,Delivered,65129.48
44970,1647,2025-10-14,Returned,177104.6
44971,7554,2024-10-14,Shipped,49951.4
44972,3300,2026-03-28,Pending,140345.17
44973,2376,2025-07-11,Returned,62982.14
44974,7293,2024-10-19,Delivered,179393.15
44975,1837,2025-02-08,Pending,75738.76
44976,2025,2026-04-06,Shipped,1427.96
44977,1174,2025-12-07,Cancelled,175248.04
44978,2432,2026-01-25,Cancelled,5825.64
44982,6269,2026-01-17,Processing,421521.71
44985,2141,2025-12-26,Cancelled,362.18
44986,5242,2026-05-26,Pending,32348.83
44988,869,2026-01-06,Pending,61292.8
44992,3710,2025-05-25,Pending,391378.21
44994,3948,2026-02-11,Delivered,114278.02
44995,4955,2024-12-16,Delivered,334128.66
44996,4613,2025-07-14,Delivered,61669.84
44997,7413,2025-05-10,Pending,5703.64
44998,8672,2025-01-14,Cancelled,704169.66
44999,7504,2025-04-04,Returned,74451.87
45000,7243,2026-05-18,Delivered,11631.48
45002,6321,2026-05-08,Pending,11373.92
45003,9363,2024-11-01,Processing,50226.0
45004,8105,2025-06-10,Cancelled,25578.01
45006,4081,2026-04-10,Cancelled,398190.52
45008,9986,2025-09-21,Pending,671893.53
45009,6606,2025-03-08,Delivered,70298.78
45010,4429,2025-01-04,Cancelled,78115.36
45011,4635,2025-12-26,Cancelled,155215.64
45012,4685,2025-09-29,Pending,258377.79
45013,3080,2025-09-27,Returned,180190.46
45014,954,2025-09-01,Returned,501286.49
45015,7059,2025-08-01,Cancelled,106201.04
45016,7922,2025-07-05,Delivered,592799.8
45017,7206,2025-02-13,Pending,27214.05
45018,6405,2026-01-14,Returned,500896.83
45027,883,2025-04-03,Processing,249226.2
45028,4098,2025-08-13,Cancelled,32048.25
45029,1300,2025-09-03,Delivered,23771.28
45030,6660,2026-06-02,Delivered,18699.54
45033,8711,2025-08-08,Delivered,1177399.48
45036,2062,2026-04-28,Delivered,35780.61
45037,5940,2024-08-11,Delivered,206449.92
45038,2811,2025-11-22,Delivered,701997.61
45043,1469,2025-01-12,Processing,106702.85
45045,5985,2025-03-26,Cancelled,229780.74
45047,7813,2025-08-12,Pending,221512.59
45048,508,2026-02-05,Delivered,46504.98
45050,7151,2025-10-05,Delivered,328712.41
45051,7937,2025-06-30,Pending,72127.65
45052,1813,2025-02-16,Pending,749940.66
45054,8981,2025-11-16,Cancelled,57164.4
45056,4532,2026-02-20,Processing,28150.45
45057,1830,2026-04-10,Shipped,37501.4
45058,6569,2025-12-28,Processing,386064.24
45060,8691,2025-06-16,Delivered,23330.5
45061,4000,2026-04-05,Cancelled,18309.69
45063,2343,2025-08-30,Processing,52944.67
45064,6162,2025-10-17,Cancelled,176924.59
45067,8843,2026-06-14,Shipped,726045.29
45070,35,2025-01-06,Delivered,4183.98
45072,4728,2024-08-22,Cancelled,201644.13
45075,6139,2026-01-05,Delivered,503743.76
45079,3833,2026-03-12,Shipped,261124.46
45080,4502,2026-06-21,Returned,72804.35
45082,5001,2025-06-13,Pending,564748.84
45084,1819,2026-05-25,Returned,162203.82
45087,6482,2026-02-01,Cancelled,87168.04
45088,9664,2025-05-22,Cancelled,15444.46
45091,7554,2026-04-24,Delivered,20121.64
45096,7419,2024-10-10,Shipped,1075540.15
45097,8872,2025-01-29,Cancelled,62785.08
45099,8892,2025-08-07,Shipped,622620.95
45100,2567,2026-05-17,Pending,413200.85
45103,2342,2025-05-07,Processing,8584.84
45106,1823,2026-03-13,Pending,198716.89
45107,8157,2024-10-12,Pending,30458.16
45111,6099,2025-10-21,Shipped,325515.83
45112,1307,2025-07-29,Returned,218864.03
45113,4990,2026-05-18,Shipped,67034.9
45115,1293,2026-02-24,Pending,2743.85
45118,6274,2024-06-24,Returned,796961.22
45120,1461,2025-02-05,Shipped,128366.65
45121,9998,2024-07-20,Delivered,1322.9
45122,9483,2025-09-21,Returned,90296.38
45123,4536,2025-06-15,Returned,503186.44
45126,3579,2024-12-24,Processing,5151.53
45127,3687,2024-06-30,Processing,853341.5
45128,2187,2025-07-09,Processing,556254.23
45130,27,2025-05-03,Shipped,68738.64
45132,6181,2025-04-21,Pending,4344.5
45134,9206,2025-12-17,Pending,851991.44
45135,312,2025-12-05,Processing,634429.97
45136,9471,2025-04-28,Processing,1038957.38
45137,1202,2025-09-02,Delivered,289695.08
45139,3896,2025-02-25,Pending,25393.71
45140,679,2024-06-30,Delivered,469.28
45141,7705,2025-06-16,Returned,349136.67
45142,9788,2026-06-11,Processing,8896.76
45143,5566,2025-03-19,Cancelled,12093.58
45145,1063,2025-07-05,Pending,213091.14
45146,7277,2025-06-08,Delivered,70916.99
45147,3654,2024-10-25,Processing,71269.53
45148,622,2025-10-02,Processing,65090.47
45149,3467,2025-09-11,Pending,65095.93
45152,9366,2025-03-31,Processing,663040.01
45155,5693,2026-01-10,Delivered,296522.44
45157,4833,2024-11-13,Pending,721907.05
45160,6752,2025-09-28,Pending,162927.4
45163,1068,2026-05-22,Delivered,27977.86
45168,7357,2025-02-23,Cancelled,979.42
45169,7092,2024-10-06,Shipped,118462.19
45171,7310,2025-12-31,Returned,276238.96
45172,4289,2025-10-21,Cancelled,337395.49
45173,4403,2026-01-16,Pending,439246.54
45175,4716,2025-12-04,Shipped,132174.99
45176,2998,2024-09-14,Cancelled,25582.89
45177,266,2026-06-24,Cancelled,77070.68
45179,2011,2024-07-17,Cancelled,116243.85
45181,8269,2025-02-11,Returned,452724.46
45183,1541,2025-10-17,Cancelled,155643.65
45186,1081,2025-09-20,Processing,51007.15
45188,4631,2025-04-20,Processing,46300.54
45189,3853,2025-08-18,Processing,20881.76
45190,6661,2025-05-26,Processing,33906.3
45195,498,2025-11-20,Pending,112259.79
45197,6934,2026-03-10,Delivered,761850.54
45198,9722,2026-02-05,Cancelled,112786.25
45199,3558,2024-10-26,Pending,426090.27
45200,9738,2026-04-27,Pending,206474.41
45202,1522,2025-11-27,Processing,50200.27
45203,5035,2025-09-07,Returned,526986.91
45204,440,2024-09-26,Cancelled,346998.64
45207,8116,2024-08-22,Returned,34568.35
45209,2170,2024-08-31,Pending,326842.93
45210,9886,2025-07-19,Pending,151325.2
45211,1125,2026-06-24,Shipped,441852.49
45212,9405,2024-09-22,Cancelled,55738.73
45215,733,2024-06-28,Shipped,43998.98
45216,5251,2025-02-27,Shipped,150272.71
45217,5178,2025-10-08,Processing,310989.04
45218,1130,2025-02-25,Pending,23167.91
45219,3342,2025-09-14,Pending,378118.49
45221,2687,2026-06-19,Processing,53924.84
45223,3582,2025-05-30,Returned,71096.4
45224,2410,2025-04-09,Delivered,373626.55
45225,9434,2025-02-15,Shipped,80423.88
45226,5286,2024-12-02,Delivered,458.22
45227,3095,2026-02-19,Shipped,30959.36
45228,1738,2024-11-09,Shipped,147430.0
45229,2757,2024-06-25,Cancelled,80542.3
45230,5503,2024-11-02,Processing,5413.31
45234,150,2024-11-25,Processing,39316.8
45242,4182,2026-03-24,Returned,224833.13
45244,3880,2024-10-22,Shipped,1327.64
45247,7229,2025-09-20,Delivered,267607.55
45248,7229,2026-05-01,Shipped,77912.79
45249,1544,2025-12-21,Delivered,217557.32
45254,851,2025-02-08,Cancelled,171932.06
45255,1771,2025-10-06,Returned,22856.89
45258,4529,2024-11-30,Delivered,2026.44
45260,2403,2025-05-01,Pending,23099.91
45263,3552,2025-11-22,Returned,48873.78
45264,8699,2025-09-15,Processing,13248.75
45265,9785,2025-11-11,Shipped,220165.68
45269,5859,2025-04-03,Processing,175921.24
45270,9896,2026-05-14,Shipped,9352.94
45272,6065,2024-07-10,Returned,118778.2
45275,6999,2025-06-02,Processing,48402.23
45276,8505,2025-03-11,Delivered,5657.28
45277,9518,2024-07-21,Shipped,326398.46
45278,8851,2024-08-15,Shipped,349936.53
45279,6072,2024-11-22,Shipped,28009.92
45280,2156,2025-01-08,Shipped,7316.15
45282,927,2025-03-25,Pending,516009.7
45283,2563,2026-04-29,Processing,34086.0
45284,4750,2025-07-22,Shipped,1491212.21
45285,5335,2025-04-21,Delivered,45789.0
45286,3063,2025-06-15,Cancelled,52530.06
45287,3319,2025-03-14,Processing,961025.31
45289,3975,2026-06-01,Returned,4359.6
45290,7906,2025-07-07,Delivered,108917.67
45291,6179,2026-03-11,Processing,85982.42
45296,7515,2025-05-07,Cancelled,18236.03
45297,2213,2024-09-26,Cancelled,161471.86
45298,1412,2025-09-04,Returned,301315.14
45301,4166,2025-05-04,Pending,68361.81
45303,9605,2024-09-13,Cancelled,40077.76
45304,1239,2024-09-13,Cancelled,551158.59
45305,7621,2026-05-23,Pending,14577.83
45308,544,2025-06-05,Processing,137468.86
45309,1272,2024-12-13,Pending,9448.9
45310,9224,2024-12-12,Returned,16926.47
45314,3501,2025-03-04,Returned,371993.28
45315,4839,2025-03-10,Cancelled,408042.06
45317,4834,2025-06-15,Shipped,95047.69
45318,5284,2026-01-08,Pending,13838.97
45321,2802,2025-06-14,Delivered,69685.14
45322,6847,2024-11-26,Processing,18005.43
45323,3358,2025-12-11,Cancelled,263758.54
45324,5475,2025-07-02,Cancelled,118610.85
45328,8843,2025-08-19,Shipped,146881.38
45331,6182,2026-03-18,Shipped,1040.52
45337,2023,2025-05-07,Pending,93028.72
45339,7552,2026-01-01,Pending,108167.47
45343,1669,2026-06-17,Pending,122471.02
45345,9342,2025-02-23,Returned,30797.56
45346,2277,2025-08-29,Cancelled,38188.2
45347,7228,2024-11-13,Cancelled,52565.28
45348,817,2024-07-15,Delivered,365074.6
45349,8701,2025-03-27,Delivered,5918.9
45354,4135,2025-05-06,Pending,5948.76
45355,9275,2025-05-06,Returned,32628.08
45358,6270,2026-05-21,Shipped,496971.04
45361,4130,2024-07-11,Cancelled,119594.33
45364,8639,2024-09-29,Cancelled,45217.65
45365,2994,2026-04-12,Delivered,93002.0
45367,1867,2025-01-29,Delivered,91791.57
45373,6007,2026-06-14,Shipped,637452.64
45374,7448,2025-02-06,Cancelled,8656.33
45375,606,2026-03-26,Processing,44014.78
45377,4123,2024-11-01,Returned,389866.12
45378,3173,2025-02-02,Cancelled,61394.19
45379,3400,2026-03-30,Returned,286205.94
45380,4646,2025-10-12,Processing,455126.04
45382,8649,2025-02-04,Processing,464532.57
45385,9576,2025-03-22,Pending,354700.14
45389,6997,2025-03-24,Shipped,98393.85
45390,438,2026-06-19,Returned,130270.1
45391,7103,2025-05-25,Cancelled,270413.02
45392,1587,2026-02-28,Processing,18063.97
45395,5161,2025-03-07,Returned,334715.91
45396,7980,2025-04-20,Returned,75623.26
45398,4147,2025-10-22,Returned,176020.46
45399,9187,2025-09-27,Delivered,40556.63
45400,8651,2025-01-04,Shipped,267966.96
45402,8182,2025-04-19,Processing,759857.88
45408,3306,2026-05-17,Cancelled,8726.12
45410,6621,2026-05-29,Shipped,10522.48
45411,4960,2024-08-16,Returned,5685.0
45412,7468,2025-10-03,Pending,252525.97
45414,3863,2026-03-19,Cancelled,35077.87
45415,4010,2024-07-08,Pending,152204.75
45416,1846,2025-03-18,Cancelled,13785.36
45418,3586,2026-06-18,Delivered,204429.12
45420,8806,2026-03-09,Returned,534327.79
45421,5243,2026-01-02,Processing,275701.98
45422,6709,2024-09-17,Processing,271117.8
45423,6411,2025-11-03,Cancelled,116995.1
45424,2607,2026-04-19,Processing,16680.36
45425,851,2025-12-16,Shipped,15079.25
45427,660,2025-05-14,Returned,152129.64
45428,6751,2025-05-09,Processing,24327.43
45429,8276,2026-03-21,Processing,262982.35
45430,1363,2024-12-15,Processing,181150.86
45431,9587,2025-04-05,Shipped,331378.72
45432,7066,2024-11-17,Cancelled,98801.28
45436,1689,2025-09-19,Pending,564440.65
45437,6607,2025-12-03,Cancelled,5035.99
45438,1580,2025-07-09,Shipped,101253.8
45441,7932,2026-05-27,Cancelled,9355.1
45443,3802,2025-12-23,Delivered,20587.29
45444,7077,2024-12-21,Delivered,58956.35
45447,7272,2024-10-08,Pending,5877.81
45448,4376,2024-12-17,Processing,312389.49
45449,5576,2026-05-05,Pending,494679.77
45451,3581,2025-02-04,Cancelled,138359.07
45456,7105,2026-05-21,Delivered,69397.57
45457,3977,2025-07-24,Processing,60495.72
45458,2763,2026-01-05,Pending,20319.45
45459,7817,2025-07-02,Processing,39526.95
45460,8462,2025-01-07,Cancelled,384995.54
45461,7144,2024-08-20,Shipped,296946.22
45463,6444,2024-09-17,Pending,22835.59
45465,6331,2025-08-04,Returned,241980.46
45467,2977,2025-03-06,Cancelled,270971.58
45468,755,2025-02-01,Pending,321946.78
45469,6785,2025-05-15,Pending,20880.06
45472,4307,2025-07-16,Pending,29830.48
45474,2157,2024-10-02,Returned,39995.38
45475,666,2025-01-25,Delivered,226128.45
45477,7399,2024-11-18,Returned,426946.41
45478,4517,2025-03-09,Cancelled,25208.4
45479,5293,2024-11-13,Processing,2476.75
45480,7760,2024-12-12,Cancelled,134145.5
45481,1091,2026-06-20,Pending,743215.31
45482,2731,2025-08-31,Cancelled,540642.15
45483,2949,2024-10-23,Delivered,6990.67
45486,9114,2026-02-28,Processing,248607.86
45487,4148,2025-02-03,Returned,303724.89
45489,2940,2026-03-19,Returned,24368.41
45492,284,2025-04-17,Delivered,230237.85
45493,367,2025-10-05,Returned,19430.2
45494,1302,2025-12-24,Shipped,95405.99
45495,5258,2026-01-02,Delivered,514907.36
45496,2853,2025-06-05,Returned,79520.17
45500,2560,2024-08-21,Cancelled,113586.23
45501,4036,2025-02-28,Processing,60200.23
45502,4542,2025-09-23,Processing,284474.2
45504,5007,2025-06-11,Returned,1095019.71
45506,1747,2025-01-04,Delivered,7063.12
45507,341,2024-10-30,Processing,44375.56
45509,1290,2026-02-06,Pending,95152.33
45510,3313,2025-12-31,Cancelled,13748.68
45513,4341,2026-03-15,Pending,100054.94
45514,1061,2025-10-10,Shipped,427650.34
45516,3094,2025-08-21,Cancelled,628283.95
45518,4990,2024-08-18,Cancelled,654810.01
45520,6051,2025-04-05,Delivered,16511.46
45522,508,2026-03-05,Shipped,53853.8
45523,7863,2025-05-08,Delivered,188531.52
45524,3977,2025-05-19,Processing,2611.0
45525,8196,2025-07-17,Delivered,3337.26
45526,1182,2026-03-01,Pending,47798.23
45528,9944,2025-12-14,Cancelled,10813.28
45529,1450,2025-03-01,Pending,25672.6
45531,1661,2026-01-02,Shipped,572188.4
45532,1889,2026-02-11,Processing,260329.74
45533,7181,2025-11-09,Pending,34258.6
45534,6674,2025-08-17,Shipped,30572.39
45535,8859,2025-07-24,Delivered,766863.58
45536,5133,2025-09-14,Pending,3059.76
45537,977,2025-09-20,Pending,43368.2
45539,4716,2025-03-18,Returned,35773.56
45541,700,2024-08-30,Delivered,1247287.42
45544,2744,2024-09-16,Cancelled,10107.24
45545,425,2024-11-13,Returned,68147.88
45547,3761,2024-09-24,Shipped,268521.0
45549,7040,2025-05-22,Cancelled,5725.8
45550,4145,2025-07-11,Shipped,25804.04
45552,6930,2025-05-05,Shipped,267253.45
45553,2498,2024-09-07,Cancelled,233972.77
45554,6261,2026-04-17,Cancelled,25542.84
45556,7481,2025-01-14,Processing,29766.16
45557,7663,2025-12-28,Pending,500749.38
45558,8842,2025-07-07,Shipped,27671.36
45559,4248,2025-03-03,Delivered,356798.17
45561,8546,2026-02-25,Returned,20472.55
45562,1146,2024-10-10,Shipped,67891.86
45563,4353,2024-07-23,Cancelled,524673.82
45564,2393,2024-09-01,Returned,16696.55
45565,1282,2025-08-31,Cancelled,17595.39
45566,9461,2024-09-19,Shipped,138187.07
45569,2808,2025-09-25,Delivered,53780.95
45570,5252,2025-06-30,Pending,121019.37
45571,385,2025-09-07,Returned,17914.04
45573,6660,2025-02-18,Returned,257293.62
45574,9879,2024-08-20,Delivered,8876.54
45575,2125,2025-01-11,Cancelled,64489.2
45576,6805,2026-02-18,Delivered,24076.7
45578,1252,2025-10-06,Processing,463756.17
45579,9521,2026-04-15,Returned,44594.7
45582,671,2024-10-21,Processing,43883.68
45586,2562,2026-03-24,Processing,560120.4
45588,6673,2025-02-03,Delivered,372788.88
45590,3016,2026-04-05,Cancelled,165174.58
45591,4333,2026-03-28,Processing,23195.4
45592,3733,2025-03-16,Delivered,65311.2
45595,3531,2026-01-27,Cancelled,781818.1
45598,2169,2026-02-06,Delivered,366224.41
45599,5796,2025-08-22,Pending,9531.21
45600,1909,2026-01-17,Pending,3771.52
45601,7647,2025-07-04,Pending,115132.26
45602,5697,2026-03-28,Delivered,277498.2
45603,573,2025-07-20,Pending,139319.36
45604,7962,2025-07-18,Pending,14619.88
45605,286,2025-10-15,Pending,514159.62
45606,9878,2025-03-02,Shipped,807404.94
45610,5713,2025-10-07,Pending,22802.28
45611,6136,2026-06-21,Cancelled,42139.4
45612,5697,2025-09-13,Cancelled,156709.09
45613,4576,2024-12-25,Processing,167818.57
45614,9428,2025-02-16,Returned,756961.44
45615,8089,2025-11-05,Cancelled,551084.9
45618,5883,2024-12-01,Processing,656190.36
45622,1807,2025-11-06,Processing,18383.69
45623,8995,2025-08-26,Returned,43978.45
45625,1820,2025-12-14,Cancelled,86407.11
45629,5308,2025-08-13,Shipped,406529.34
45631,7353,2025-06-23,Pending,47977.11
45633,9546,2025-03-11,Processing,11001.2
45635,4146,2024-12-01,Cancelled,107412.88
45637,5586,2026-03-27,Shipped,54043.11
45638,2437,2024-12-12,Pending,191225.37
45639,8070,2025-06-24,Cancelled,17752.8
45640,593,2024-09-08,Shipped,47617.47
45641,3290,2026-06-13,Returned,439815.9
45642,7480,2025-06-05,Shipped,4369.23
45644,3622,2025-03-07,Returned,432737.11
45645,3239,2025-05-17,Shipped,2194.48
45646,262,2025-02-14,Delivered,15048.86
45647,4760,2024-08-20,Processing,41170.67
45648,6108,2026-05-22,Cancelled,13245.32
45649,6490,2025-01-29,Processing,10904.25
45651,3578,2026-03-03,Shipped,80391.84
45654,6101,2026-04-10,Returned,475637.11
45655,2841,2025-07-25,Delivered,13086.85
45656,21,2026-04-05,Delivered,1282.76
45658,8000,2026-02-04,Processing,402191.47
45661,9330,2026-05-17,Processing,101085.04
45663,4802,2026-04-18,Returned,67249.03
45668,144,2025-01-04,Pending,436515.5
45672,6152,2024-11-25,Pending,24096.62
45674,3057,2024-07-20,Processing,40984.0
45675,3332,2024-09-27,Pending,87267.67
45679,6200,2025-01-02,Shipped,46451.97
45680,800,2025-11-07,Pending,59652.34
45681,1261,2024-10-03,Processing,990.7
45683,2200,2026-05-26,Returned,121549.03
45684,8795,2025-08-25,Returned,334632.72
45685,7312,2026-01-15,Cancelled,1349.4
45686,7781,2025-08-31,Shipped,204539.49
45687,6624,2025-04-21,Pending,32914.49
45689,6662,2025-02-06,Pending,797366.04
45690,8159,2025-12-28,Delivered,15579.22
45691,5744,2026-02-11,Delivered,51984.17
45694,3714,2024-09-10,Returned,110093.03
45695,4540,2025-09-25,Pending,24163.39
45697,9874,2026-04-20,Returned,97652.14
45700,5027,2024-09-02,Cancelled,32190.55
45702,5136,2025-11-18,Processing,9305.16
45705,6620,2024-10-15,Returned,1226.2
45707,8630,2025-09-14,Processing,324929.22
45709,9789,2026-04-09,Delivered,583357.35
45710,8699,2025-11-19,Delivered,967231.27
45711,8432,2026-03-19,Shipped,195529.64
45713,8821,2026-04-08,Returned,110510.95
45714,9595,2025-08-10,Delivered,107532.42
45717,513,2024-10-07,Processing,1023.13
45718,6195,2026-02-21,Pending,172346.22
45719,1666,2026-01-09,Returned,24065.05
45721,4665,2025-05-27,Returned,212581.06
45722,1023,2025-01-11,Returned,7448.7
45725,3556,2026-06-14,Returned,491091.82
45729,7187,2024-09-28,Delivered,296081.16
45730,618,2026-05-12,Cancelled,260211.32
45731,5411,2025-07-15,Processing,40968.31
45732,4724,2026-04-27,Pending,8888.24
45734,1443,2025-03-03,Returned,2022.51
45736,5904,2024-09-28,Shipped,617558.9
45739,4079,2025-12-26,Delivered,340382.14
45740,2087,2025-02-22,Returned,357118.8
45741,4049,2024-07-07,Cancelled,32495.33
45742,4339,2025-01-28,Cancelled,45600.69
45743,8011,2024-08-11,Delivered,184895.57
45744,513,2026-06-10,Processing,8988.85
45745,1319,2024-09-09,Pending,175713.35
45746,1676,2025-05-17,Cancelled,292322.58
45751,3154,2026-02-24,Returned,530496.46
45752,5860,2026-05-10,Shipped,90546.03
45753,6182,2025-05-05,Pending,34578.27
45754,6820,2025-01-03,Cancelled,41581.25
45755,4213,2025-08-24,Shipped,59899.81
45756,2905,2025-08-14,Processing,218375.28
45757,1179,2024-09-02,Pending,35894.24
45759,1757,2026-03-08,Cancelled,63188.47
45760,4365,2024-08-06,Cancelled,29105.53
45762,6867,2025-07-14,Shipped,6070.22
45764,1382,2024-10-27,Returned,105388.51
45770,6480,2025-01-18,Delivered,39853.64
45772,6213,2026-06-15,Shipped,63999.24
45773,1909,2026-01-09,Delivered,43292.62
45774,3223,2024-11-08,Shipped,337088.35
45775,824,2025-10-27,Processing,114961.49
45776,4636,2026-02-10,Cancelled,743492.97
45779,2107,2024-12-02,Cancelled,50902.62
45783,2248,2024-10-13,Cancelled,725429.31
45784,7219,2026-03-01,Shipped,206502.67
45785,3332,2024-07-23,Delivered,619122.97
45786,1830,2024-09-15,Cancelled,16799.98
45787,9491,2025-10-14,Delivered,695685.15
45788,6900,2025-05-17,Cancelled,106414.83
45789,945,2025-11-07,Processing,70338.31
45790,143,2025-12-09,Shipped,15322.97
45792,6093,2025-04-14,Cancelled,15459.3
45794,4634,2025-01-25,Shipped,59519.75
45795,1402,2025-06-14,Returned,411813.47
45797,4659,2024-08-31,Processing,13231.36
45798,2492,2026-05-02,Returned,21203.92
45802,4945,2025-03-31,Delivered,33254.46
45807,3216,2025-10-11,Pending,33796.29
45808,6942,2026-06-14,Pending,5612.9
45811,6613,2026-06-14,Shipped,50322.42
45812,50,2026-01-10,Processing,414655.64
45816,4475,2026-05-21,Pending,1603.06
45817,8439,2025-03-24,Cancelled,16084.38
45818,8927,2026-03-14,Returned,334746.96
45819,3914,2024-07-08,Delivered,636728.88
45822,3357,2025-08-12,Pending,161832.7
45824,3758,2024-10-02,Processing,60247.77
45825,6807,2025-09-02,Shipped,84898.83
45827,3536,2025-12-09,Cancelled,393890.23
45829,8584,2025-11-20,Shipped,757324.79
45831,3455,2025-08-13,Delivered,87334.46
45835,3816,2025-03-12,Pending,591606.42
45836,447,2026-03-15,Processing,561471.6
45837,9246,2024-07-12,Delivered,38834.08
45838,666,2024-12-07,Processing,39971.43
45846,2385,2026-01-06,Returned,406257.97
45847,5347,2025-12-11,Processing,148836.78
45848,4383,2025-03-13,Cancelled,60852.38
45849,8056,2025-01-09,Shipped,64544.55
45851,3403,2026-06-17,Returned,9305.16
45852,2065,2024-10-24,Processing,298615.36
45854,4987,2024-07-04,Cancelled,4649.26
45856,7649,2025-08-05,Shipped,624.67
45857,5617,2026-02-06,Cancelled,1436898.0
45858,6037,2024-10-03,Delivered,109410.26
45860,3071,2026-02-02,Processing,14209.35
45862,5167,2024-08-15,Cancelled,98882.18
45864,5745,2025-06-28,Shipped,463134.15
45865,2709,2026-03-07,Returned,687942.66
45866,6952,2025-06-27,Delivered,50957.96
45869,8541,2025-11-21,Processing,46522.81
45870,349,2025-02-04,Shipped,179239.53
45873,2250,2024-09-02,Delivered,1045.55
45875,892,2026-01-11,Pending,363656.4
45880,948,2024-07-21,Shipped,281404.94
45881,4297,2025-11-14,Cancelled,178076.25
45884,1331,2026-02-25,Cancelled,93515.13
45885,7841,2025-01-06,Returned,3633.71
45886,6454,2025-12-23,Cancelled,72921.82
45887,2464,2025-02-14,Processing,36582.63
45888,7440,2025-11-30,Processing,109539.82
45892,6877,2024-09-07,Delivered,726776.77
45895,6820,2025-05-02,Returned,162534.99
45896,5206,2025-12-12,Shipped,192541.26
45899,6825,2025-01-21,Shipped,62540.88
45900,8083,2025-10-08,Shipped,292226.56
45901,8476,2024-10-28,Cancelled,96064.41
45903,3915,2026-03-18,Cancelled,334163.05
45906,3222,2026-03-24,Pending,354114.35
45907,7035,2025-05-16,Cancelled,17749.8
45910,2802,2026-02-12,Cancelled,87870.56
45912,7874,2025-10-20,Pending,170792.14
45913,9088,2025-01-25,Cancelled,28100.51
45914,1631,2024-08-04,Shipped,68171.75
45917,6918,2025-08-06,Delivered,76325.67
45918,3814,2025-08-07,Processing,39574.46
45919,9562,2025-01-10,Delivered,99956.71
45920,9262,2025-02-12,Delivered,274893.83
45925,5528,2024-11-25,Delivered,149750.64
45927,6029,2025-12-03,Returned,405496.07
45929,4830,2024-08-16,Cancelled,456881.65
45930,9517,2026-02-25,Processing,27705.71
45931,5779,2026-06-03,Cancelled,2235.02
45934,3568,2025-04-23,Cancelled,34652.01
45935,5751,2025-04-14,Cancelled,107206.76
45936,2134,2024-08-23,Returned,414101.67
45938,5693,2025-07-22,Processing,20046.4
45942,776,2025-04-13,Pending,29602.19
45943,3920,2025-01-21,Delivered,401112.07
45944,5558,2025-02-16,Shipped,6801.38
45950,5420,2025-05-06,Returned,22969.54
45951,6455,2026-01-04,Processing,297548.87
45953,9608,2025-12-06,Pending,265767.28
45958,6691,2026-03-04,Cancelled,8617.2
45959,1071,2025-06-21,Returned,59386.48
45961,6037,2025-01-23,Delivered,85236.12
45966,253,2025-07-28,Pending,97595.48
45967,8168,2024-08-25,Delivered,503862.51
45969,2214,2026-06-21,Shipped,482246.13
45971,6237,2025-05-22,Returned,253753.37
45974,4949,2025-01-18,Returned,4206.36
45977,5702,2026-02-17,Shipped,69624.22
45978,443,2025-10-24,Cancelled,13372.3
45979,5280,2025-08-05,Processing,125020.18
45981,4836,2026-06-14,Processing,36044.45
45982,8504,2025-02-26,Pending,888.29
45983,8568,2025-03-27,Delivered,116882.52
45986,234,2024-12-27,Returned,68095.96
45987,5249,2024-10-07,Shipped,239596.86
45991,430,2025-12-22,Shipped,346462.93
45992,1876,2026-05-19,Shipped,94943.75
45993,648,2025-04-01,Shipped,242919.88
45994,6256,2026-01-26,Returned,60061.13
45995,2162,2026-01-02,Pending,602727.73
45996,207,2025-02-18,Pending,85049.07
46001,3089,2025-10-19,Cancelled,647623.15
46002,7105,2025-05-22,Pending,123455.58
46003,2627,2026-05-10,Pending,330831.7
46004,7781,2026-01-14,Processing,144656.35
46005,5713,2025-12-01,Pending,158935.17
46008,5420,2024-10-23,Pending,30295.41
46009,765,2024-07-28,Cancelled,3361.76
46011,4284,2024-10-20,Shipped,95560.62
46014,9696,2025-05-16,Processing,80296.17
46018,2930,2025-05-14,Delivered,68797.6
46020,8900,2024-11-27,Returned,108124.39
