order_item_id,order_id,product_id,quantity,unit_price,line_total
113596,37851,105,3,3234.98,9704.94
113600,37852,247,3,51014.24,153042.72
113603,37852,274,1,92589.08,92589.08
113607,37854,162,4,3942.73,15770.92
113620,37859,5,2,2236.52,4473.04
113654,37870,47,3,16326.14,48978.42
113689,37881,41,3,2488.55,7465.65
113711,37888,36,5,144804.33,724021.65
113729,37893,588,4,16682.52,66730.08
113740,37897,103,2,12616.89,25233.78
113741,37897,10,4,7562.39,30249.56
113751,37899,79,5,79743.69,398718.45
113774,37906,203,5,4525.86,22629.3
113787,37909,588,1,16682.52,16682.52
113797,37915,192,2,7425.63,14851.26
113799,37915,111,5,80943.94,404719.7
113834,37929,10,2,7562.39,15124.78
113835,37930,3,2,4217.5,8435.0
113840,37931,428,4,121678.24,486712.96
113848,37934,123,2,134809.65,269619.3
113858,37937,110,5,13634.35,68171.75
113863,37940,3,2,4217.5,8435.0
113867,37941,42,1,2103.18,2103.18
113868,37941,76,1,7097.94,7097.94
113869,37942,500,3,139955.33,419865.99
113872,37944,32,4,18130.42,72521.68
113893,37951,5,1,2236.52,2236.52
113927,37962,36,4,144804.33,579217.32
113930,37964,10,4,7562.39,30249.56
113932,37965,111,5,80943.94,404719.7
113939,37966,11,1,5436.73,5436.73
114013,37994,261,4,53603.38,214413.52
114063,38012,309,3,2852.38,8557.14
114071,38014,23,4,6633.18,26532.72
114074,38015,148,5,8171.55,40857.75
114076,38015,115,4,55233.86,220935.44
114077,38015,95,5,16613.76,83068.8
114078,38016,123,4,134809.65,539238.6
114081,38016,50,3,1962.94,5888.82
114117,38029,1,5,5230.44,26152.2
114118,38029,116,5,134846.1,674230.5
114119,38029,588,1,16682.52,16682.52
114125,38030,82,4,2079.75,8319.0
114144,38036,87,2,49914.35,99828.7
114167,38046,10,2,7562.39,15124.78
114187,38052,588,2,16682.52,33365.04
114192,38054,125,4,76672.43,306689.72
114247,38072,43,4,1982.92,7931.68
114268,38080,82,3,2079.75,6239.25
114274,38082,2,3,19051.9,57155.7
114300,38089,31,1,7698.27,7698.27
114321,38097,1,2,5230.44,10460.88
114327,38099,63,3,80967.69,242903.07
114335,38101,58,1,6122.36,6122.36
114359,38108,39,4,44596.1,178384.4
114400,38123,428,2,121678.24,243356.48
114414,38130,91,1,2378.31,2378.31
114423,38132,176,3,6987.98,20963.94
114424,38132,26,5,3169.73,15848.65
114429,38133,19,1,92386.4,92386.4
114440,38137,57,1,2493.77,2493.77
114450,38140,9,2,6757.67,13515.34
114459,38144,150,1,125961.17,125961.17
114469,38147,24,3,8318.44,24955.32
114472,38148,125,5,76672.43,383362.15
114485,38153,26,5,3169.73,15848.65
114488,38154,76,1,7097.94,7097.94
114514,38164,162,2,3942.73,7885.46
114524,38168,247,3,51014.24,153042.72
114526,38168,6,5,123438.88,617194.4
114532,38170,500,3,139955.33,419865.99
114552,38176,7,3,784.5,2353.5
114602,38192,116,1,134846.1,134846.1
114604,38193,56,2,542.0,1084.0
114625,38198,36,4,144804.33,579217.32
114626,38199,47,2,16326.14,32652.28
114635,38200,134,4,1847.89,7391.56
114638,38202,1,1,5230.44,5230.44
114643,38203,63,4,80967.69,323870.76
114644,38203,101,2,59178.18,118356.36
114645,38203,46,2,1082.64,2165.28
114672,38213,588,2,16682.52,33365.04
114674,38213,246,4,1037.71,4150.84
114690,38218,329,3,1582.42,4747.26
114693,38219,63,1,80967.69,80967.69
114694,38219,9,5,6757.67,33788.35
114702,38222,101,2,59178.18,118356.36
114704,38222,26,1,3169.73,3169.73
114711,38224,39,2,44596.1,89192.2
114725,38230,111,3,80943.94,242831.82
114728,38230,4,3,2240.39,6721.17
114748,38236,217,1,39628.35,39628.35
114804,38254,148,4,8171.55,32686.2
114824,38263,212,3,54509.32,163527.96
114828,38264,101,4,59178.18,236712.72
114882,38284,70,2,69610.99,139221.98
114883,38284,2,3,19051.9,57155.7
114886,38285,13,3,7625.85,22877.55
114910,38293,11,5,5436.73,27183.65
114943,38302,39,4,44596.1,178384.4
114957,38305,1,4,5230.44,20921.76
114963,38306,26,4,3169.73,12678.92
114986,38313,261,5,53603.38,268016.9
114995,38316,111,2,80943.94,161887.88
115003,38318,203,2,4525.86,9051.72
115011,38320,159,3,139137.03,417411.09
115026,38324,69,3,1212.72,3638.16
115050,38331,10,3,7562.39,22687.17
115051,38331,1,4,5230.44,20921.76
115110,38352,6,2,123438.88,246877.76
115116,38354,261,3,53603.38,160810.14
115169,38372,105,1,3234.98,3234.98
115231,38394,150,4,125961.17,503844.68
115233,38394,86,5,68088.99,340444.95
115246,38398,171,2,1502.98,3005.96
115247,38398,23,1,6633.18,6633.18
115248,38398,19,5,92386.4,461932.0
115281,38412,153,1,13899.18,13899.18
115290,38415,10,5,7562.39,37811.95
115291,38415,28,4,10119.91,40479.64
115297,38417,41,5,2488.55,12442.75
115298,38417,27,3,71929.16,215787.48
115330,38426,123,4,134809.65,539238.6
115331,38426,28,3,10119.91,30359.73
115334,38428,55,2,1633.27,3266.54
115360,38439,95,2,16613.76,33227.52
115391,38449,385,5,148954.99,744774.95
115416,38457,212,4,54509.32,218037.28
115417,38457,244,1,147162.42,147162.42
115458,38469,118,1,49086.05,49086.05
115471,38475,53,5,39766.72,198833.6
115488,38481,67,5,10384.38,51921.9
115497,38483,13,4,7625.85,30503.4
115517,38491,79,2,79743.69,159487.38
115537,38499,309,1,2852.38,2852.38
115555,38506,159,2,139137.03,278274.06
115562,38508,76,3,7097.94,21293.82
115603,38522,385,2,148954.99,297909.98
115605,38522,244,4,147162.42,588649.68
115607,38523,588,3,16682.52,50047.56
115621,38527,126,4,4840.72,19362.88
115622,38527,125,3,76672.43,230017.29
115628,38529,9,5,6757.67,33788.35
115633,38532,74,2,13138.79,26277.58
115635,38532,203,2,4525.86,9051.72
115652,38537,187,2,2462.4,4924.8
115670,38542,78,3,145841.92,437525.76
115675,38543,19,1,92386.4,92386.4
115714,38558,9,3,6757.67,20273.01
115725,38563,24,4,8318.44,33273.76
115728,38564,65,5,13328.64,66643.2
115738,38566,78,4,145841.92,583367.68
115745,38569,32,4,18130.42,72521.68
115756,38572,247,5,51014.24,255071.2
115764,38574,18,1,7176.16,7176.16
115766,38575,162,2,3942.73,7885.46
115797,38586,36,5,144804.33,724021.65
115804,38589,103,4,12616.89,50467.56
115818,38595,95,3,16613.76,49841.28
115820,38596,86,4,68088.99,272355.96
115829,38599,111,1,80943.94,80943.94
115830,38600,187,5,2462.4,12312.0
115831,38600,76,4,7097.94,28391.76
115838,38602,17,2,425.35,850.7
115853,38607,76,1,7097.94,7097.94
115862,38609,19,1,92386.4,92386.4
115878,38616,8,1,532.39,532.39
115898,38623,67,3,10384.38,31153.14
115911,38626,176,1,6987.98,6987.98
115922,38629,7,1,784.5,784.5
115952,38639,18,5,7176.16,35880.8
115981,38650,173,4,307.23,1228.92
115984,38651,101,1,59178.18,59178.18
115986,38651,46,4,1082.64,4330.56
115987,38651,162,2,3942.73,7885.46
116007,38657,68,4,7849.25,31397.0
116076,38677,25,4,4295.09,17180.36
116106,38686,74,2,13138.79,26277.58
116146,38698,118,4,49086.05,196344.2
116173,38708,345,4,147184.47,588737.88
116177,38708,78,3,145841.92,437525.76
116180,38709,385,4,148954.99,595819.96
116243,38736,26,5,3169.73,15848.65
116262,38742,148,4,8171.55,32686.2
116283,38748,65,5,13328.64,66643.2
116300,38752,173,2,307.23,614.46
116310,38757,203,5,4525.86,22629.3
116343,38770,57,5,2493.77,12468.85
116359,38774,42,4,2103.18,8412.72
116387,38785,150,5,125961.17,629805.85
116388,38786,75,3,95364.86,286094.58
116483,38820,70,4,69610.99,278443.96
116494,38823,385,1,148954.99,148954.99
116512,38827,123,4,134809.65,539238.6
116535,38833,159,3,139137.03,417411.09
116546,38836,171,5,1502.98,7514.9
116547,38836,55,3,1633.27,4899.81
116580,38847,274,4,92589.08,370356.32
116585,38848,586,1,98317.49,98317.49
116592,38851,11,3,5436.73,16310.19
116602,38853,95,2,16613.76,33227.52
116627,38861,48,1,100885.13,100885.13
116628,38861,116,2,134846.1,269692.2
116640,38865,329,4,1582.42,6329.68
116652,38868,14,3,3356.62,10069.86
116655,38870,28,2,10119.91,20239.82
116664,38872,69,2,1212.72,2425.44
116676,38876,150,4,125961.17,503844.68
116691,38880,101,2,59178.18,118356.36
116698,38882,22,3,2070.3,6210.9
116706,38884,261,4,53603.38,214413.52
116715,38886,213,2,37437.66,74875.32
116738,38894,15,2,3796.91,7593.82
116747,38898,101,2,59178.18,118356.36
116800,38918,500,1,139955.33,139955.33
116818,38923,244,2,147162.42,294324.84
116832,38926,56,4,542.0,2168.0
116835,38929,74,5,13138.79,65693.95
116838,38929,7,4,784.5,3138.0
116841,38931,150,3,125961.17,377883.51
116883,38945,588,1,16682.52,16682.52
116902,38952,6,3,123438.88,370316.64
116913,38956,26,3,3169.73,9509.19
116975,38976,25,2,4295.09,8590.18
116998,38986,399,3,36282.21,108846.63
117025,38995,201,1,1559.8,1559.8
117026,38995,78,4,145841.92,583367.68
117028,38995,246,3,1037.71,3113.13
117045,39002,39,2,44596.1,89192.2
117046,39002,139,3,7382.47,22147.41
117106,39022,70,3,69610.99,208832.97
117138,39033,50,1,1962.94,1962.94
117147,39035,86,2,68088.99,136177.98
117154,39037,23,4,6633.18,26532.72
117188,39049,36,4,144804.33,579217.32
117217,39058,48,3,100885.13,302655.39
117219,39058,68,4,7849.25,31397.0
117225,39060,74,4,13138.79,52555.16
117255,39068,139,1,7382.47,7382.47
117262,39069,31,2,7698.27,15396.54
117277,39074,22,3,2070.3,6210.9
117287,39076,586,4,98317.49,393269.96
117288,39076,116,1,134846.1,134846.1
117301,39082,221,3,40271.97,120815.91
117313,39085,251,3,24432.2,73296.6
117317,39086,101,1,59178.18,59178.18
117321,39087,115,4,55233.86,220935.44
117324,39088,14,3,3356.62,10069.86
117356,39099,75,2,95364.86,190729.72
117367,39104,86,1,68088.99,68088.99
117384,39110,77,2,10405.44,20810.88
117394,39113,586,3,98317.49,294952.47
117404,39117,212,2,54509.32,109018.64
117407,39117,292,5,7121.26,35606.3
117411,39118,23,3,6633.18,19899.54
117422,39122,153,1,13899.18,13899.18
117423,39122,28,5,10119.91,50599.55
117455,39133,329,5,1582.42,7912.1
117502,39147,70,1,69610.99,69610.99
117516,39151,76,4,7097.94,28391.76
117520,39152,7,4,784.5,3138.0
117530,39156,20,5,134870.19,674350.95
117543,39160,329,4,1582.42,6329.68
117556,39163,78,5,145841.92,729209.6
117560,39165,123,3,134809.65,404428.95
117565,39166,111,3,80943.94,242831.82
117616,39182,36,2,144804.33,289608.66
117623,39184,18,3,7176.16,21528.48
117655,39193,246,1,1037.71,1037.71
117674,39200,116,5,134846.1,674230.5
117688,39205,8,3,532.39,1597.17
117720,39214,292,5,7121.26,35606.3
117809,39248,207,4,19007.44,76029.76
117834,39257,86,4,68088.99,272355.96
117878,39271,103,1,12616.89,12616.89
117887,39274,29,1,8163.03,8163.03
117888,39274,12,3,6242.95,18728.85
117891,39275,29,1,8163.03,8163.03
117927,39287,586,5,98317.49,491587.45
117932,39288,65,2,13328.64,26657.28
117939,39290,76,2,7097.94,14195.88
117954,39295,221,4,40271.97,161087.88
117978,39304,103,3,12616.89,37850.67
118014,39316,12,1,6242.95,6242.95
118027,39320,74,4,13138.79,52555.16
118037,39323,87,3,49914.35,149743.05
118038,39323,247,1,51014.24,51014.24
118053,39327,95,3,16613.76,49841.28
118063,39330,14,2,3356.62,6713.24
118074,39333,105,4,3234.98,12939.92
118093,39340,53,3,39766.72,119300.16
118146,39360,58,1,6122.36,6122.36
118149,39361,274,2,92589.08,185178.16
118156,39364,77,2,10405.44,20810.88
118190,39378,46,3,1082.64,3247.92
118211,39388,115,1,55233.86,55233.86
118239,39397,19,2,92386.4,184772.8
118251,39403,1,5,5230.44,26152.2
118275,39412,17,3,425.35,1276.05
118304,39424,586,3,98317.49,294952.47
118314,39426,118,4,49086.05,196344.2
118337,39434,159,4,139137.03,556548.12
118356,39440,87,5,49914.35,249571.75
118373,39447,187,4,2462.4,9849.6
118397,39454,6,4,123438.88,493755.52
118417,39461,19,4,92386.4,369545.6
118436,39468,22,4,2070.3,8281.2
118437,39468,42,4,2103.18,8412.72
118457,39474,134,1,1847.89,1847.89
118459,39474,53,1,39766.72,39766.72
118470,39477,26,1,3169.73,3169.73
118488,39482,69,5,1212.72,6063.6
118514,39491,292,4,7121.26,28485.04
118519,39494,115,5,55233.86,276169.3
118532,39499,118,4,49086.05,196344.2
118559,39509,173,5,307.23,1536.15
118561,39510,110,4,13634.35,54537.4
118568,39512,75,4,95364.86,381459.44
118611,39527,74,5,13138.79,65693.95
118652,39543,212,4,54509.32,218037.28
118682,39553,95,4,16613.76,66455.04
118698,39559,588,3,16682.52,50047.56
118699,39559,126,4,4840.72,19362.88
118707,39561,5,5,2236.52,11182.6
118717,39564,95,5,16613.76,83068.8
118721,39565,57,5,2493.77,12468.85
118730,39567,33,1,20105.97,20105.97
118732,39568,47,5,16326.14,81630.7
118762,39580,74,5,13138.79,65693.95
118766,39580,134,4,1847.89,7391.56
118782,39586,79,1,79743.69,79743.69
118801,39592,79,3,79743.69,239231.07
118819,39599,27,4,71929.16,287716.64
118820,39599,246,3,1037.71,3113.13
118862,39614,111,5,80943.94,404719.7
118902,39627,28,3,10119.91,30359.73
118908,39629,43,5,1982.92,9914.6
118909,39629,87,1,49914.35,49914.35
118946,39641,261,4,53603.38,214413.52
118947,39641,173,3,307.23,921.69
118968,39649,192,5,7425.63,37128.15
118983,39654,57,4,2493.77,9975.08
118987,39656,207,3,19007.44,57022.32
118992,39658,78,5,145841.92,729209.6
119007,39663,213,2,37437.66,74875.32
119021,39668,588,2,16682.52,33365.04
119035,39671,2,4,19051.9,76207.6
119045,39675,36,3,144804.33,434412.99
119050,39677,101,5,59178.18,295890.9
119053,39678,53,2,39766.72,79533.44
119064,39681,118,4,49086.05,196344.2
119072,39682,33,4,20105.97,80423.88
119078,39685,586,2,98317.49,196634.98
119080,39685,68,1,7849.25,7849.25
119100,39693,2,5,19051.9,95259.5
119101,39693,48,2,100885.13,201770.26
119142,39707,65,5,13328.64,66643.2
119148,39709,274,1,92589.08,92589.08
119158,39711,20,5,134870.19,674350.95
119162,39713,13,1,7625.85,7625.85
119165,39713,105,5,3234.98,16174.9
119181,39719,1,2,5230.44,10460.88
119190,39720,34,3,2248.71,6746.13
119208,39727,150,2,125961.17,251922.34
119212,39728,588,4,16682.52,66730.08
119228,39733,176,1,6987.98,6987.98
119259,39748,162,2,3942.73,7885.46
119276,39752,105,2,3234.98,6469.96
119282,39754,69,3,1212.72,3638.16
119284,39754,79,1,79743.69,79743.69
119288,39755,3,3,4217.5,12652.5
119293,39758,148,1,8171.55,8171.55
119322,39769,63,3,80967.69,242903.07
119325,39770,125,1,76672.43,76672.43
119327,39770,7,5,784.5,3922.5
119373,39786,246,2,1037.71,2075.42
119389,39792,82,4,2079.75,8319.0
119390,39792,32,5,18130.42,90652.1
119408,39798,41,5,2488.55,12442.75
119432,39805,22,4,2070.3,8281.2
119437,39806,212,2,54509.32,109018.64
119459,39814,244,4,147162.42,588649.68
119467,39815,162,4,3942.73,15770.92
119488,39822,19,3,92386.4,277159.2
119500,39827,42,2,2103.18,4206.36
119505,39830,159,3,139137.03,417411.09
119514,39835,134,2,1847.89,3695.78
119534,39841,9,1,6757.67,6757.67
119545,39843,65,3,13328.64,39985.92
119575,39854,36,5,144804.33,724021.65
119580,39855,8,1,532.39,532.39
119587,39857,246,4,1037.71,4150.84
119591,39858,176,3,6987.98,20963.94
119623,39869,33,4,20105.97,80423.88
119634,39871,24,4,8318.44,33273.76
119638,39874,48,3,100885.13,302655.39
119649,39877,58,5,6122.36,30611.8
119659,39879,5,3,2236.52,6709.56
119684,39886,192,4,7425.63,29702.52
119701,39891,101,3,59178.18,177534.54
119719,39897,20,2,134870.19,269740.38
119741,39903,43,5,1982.92,9914.6
119749,39908,8,1,532.39,532.39
119756,39910,9,4,6757.67,27030.68
119780,39917,8,1,532.39,532.39
119782,39917,207,3,19007.44,57022.32
119808,39928,207,3,19007.44,57022.32
119838,39940,125,4,76672.43,306689.72
119841,39941,68,4,7849.25,31397.0
119856,39946,31,5,7698.27,38491.35
119858,39946,118,1,49086.05,49086.05
119872,39950,53,5,39766.72,198833.6
119879,39951,29,1,8163.03,8163.03
119887,39954,162,5,3942.73,19713.65
119889,39955,15,2,3796.91,7593.82
119891,39956,59,2,1844.33,3688.66
119892,39956,201,1,1559.8,1559.8
119899,39958,139,4,7382.47,29529.88
119938,39973,77,2,10405.44,20810.88
119941,39974,345,5,147184.47,735922.35
119943,39974,103,5,12616.89,63084.45
119953,39977,246,5,1037.71,5188.55
119968,39984,42,4,2103.18,8412.72
119969,39984,274,3,92589.08,277767.24
119983,39991,148,2,8171.55,16343.1
119993,39994,126,3,4840.72,14522.16
119995,39994,69,4,1212.72,4850.88
119999,39996,123,2,134809.65,269619.3
120002,39996,76,1,7097.94,7097.94
120014,40001,41,2,2488.55,4977.1
120037,40009,86,2,68088.99,136177.98
120041,40010,46,5,1082.64,5413.2
120082,40023,153,3,13899.18,41697.54
120083,40024,39,3,44596.1,133788.3
120084,40024,103,5,12616.89,63084.45
120087,40025,69,2,1212.72,2425.44
120114,40034,10,1,7562.39,7562.39
120115,40035,11,4,5436.73,21746.92
120142,40043,201,5,1559.8,7799.0
120158,40048,15,3,3796.91,11390.73
120166,40050,159,3,139137.03,417411.09
120172,40052,42,4,2103.18,8412.72
120175,40053,36,4,144804.33,579217.32
120178,40053,65,5,13328.64,66643.2
120187,40056,48,5,100885.13,504425.65
120203,40061,116,1,134846.1,134846.1
120207,40063,78,4,145841.92,583367.68
120217,40065,221,4,40271.97,161087.88
120226,40068,173,4,307.23,1228.92
120237,40072,212,3,54509.32,163527.96
120238,40073,26,2,3169.73,6339.46
120270,40084,12,4,6242.95,24971.8
120282,40088,33,4,20105.97,80423.88
120295,40092,79,5,79743.69,398718.45
120296,40092,25,1,4295.09,4295.09
120309,40096,59,2,1844.33,3688.66
120332,40104,58,3,6122.36,18367.08
120379,40119,50,2,1962.94,3925.88
120399,40125,213,2,37437.66,74875.32
120437,40140,23,4,6633.18,26532.72
120465,40148,101,4,59178.18,236712.72
120472,40152,34,3,2248.71,6746.13
120536,40174,329,5,1582.42,7912.1
120541,40175,65,2,13328.64,26657.28
120560,40180,50,2,1962.94,3925.88
120569,40183,176,2,6987.98,13975.96
120571,40183,116,3,134846.1,404538.3
120581,40186,24,4,8318.44,33273.76
120613,40195,74,3,13138.79,39416.37
120614,40195,123,1,134809.65,134809.65
120615,40195,95,1,16613.76,16613.76
120634,40201,33,3,20105.97,60317.91
120651,40207,345,2,147184.47,294368.94
120669,40214,139,5,7382.47,36912.35
120686,40222,4,3,2240.39,6721.17
120712,40228,41,2,2488.55,4977.1
120754,40245,95,2,16613.76,33227.52
120767,40249,55,5,1633.27,8166.35
120776,40253,213,4,37437.66,149750.64
120785,40257,34,1,2248.71,2248.71
120788,40258,3,2,4217.5,8435.0
120795,40260,213,1,37437.66,37437.66
120810,40264,10,3,7562.39,22687.17
120814,40265,50,3,1962.94,5888.82
120839,40273,5,5,2236.52,11182.6
120853,40279,50,5,1962.94,9814.7
120863,40282,22,4,2070.3,8281.2
120864,40282,118,2,49086.05,98172.1
120872,40285,116,1,134846.1,134846.1
120876,40285,18,2,7176.16,14352.32
120880,40286,586,3,98317.49,294952.47
120883,40287,41,5,2488.55,12442.75
120884,40287,217,4,39628.35,158513.4
120894,40290,8,1,532.39,532.39
120931,40301,58,2,6122.36,12244.72
120981,40317,27,5,71929.16,359645.8
121018,40329,78,3,145841.92,437525.76
121041,40337,192,1,7425.63,7425.63
121057,40343,39,1,44596.1,44596.1
121089,40355,150,3,125961.17,377883.51
121110,40362,176,1,6987.98,6987.98
121115,40363,201,2,1559.8,3119.6
121129,40367,76,1,7097.94,7097.94
121132,40367,39,2,44596.1,89192.2
121134,40369,213,1,37437.66,37437.66
121174,40382,31,5,7698.27,38491.35
121187,40385,17,3,425.35,1276.05
121216,40396,111,4,80943.94,323775.76
121230,40401,27,3,71929.16,215787.48
121242,40406,187,5,2462.4,12312.0
121245,40407,15,4,3796.91,15187.64
121254,40410,14,3,3356.62,10069.86
121260,40412,12,5,6242.95,31214.75
121263,40412,217,1,39628.35,39628.35
121268,40414,207,2,19007.44,38014.88
121271,40414,70,3,69610.99,208832.97
121291,40423,192,2,7425.63,14851.26
121296,40425,586,2,98317.49,196634.98
121297,40425,5,1,2236.52,2236.52
121376,40451,101,5,59178.18,295890.9
121509,40497,207,1,19007.44,19007.44
121514,40498,162,2,3942.73,7885.46
121522,40501,1,5,5230.44,26152.2
121525,40502,10,5,7562.39,37811.95
121557,40514,26,1,3169.73,3169.73
121559,40515,69,1,1212.72,1212.72
121564,40517,19,5,92386.4,461932.0
121601,40531,12,4,6242.95,24971.8
121604,40531,309,3,2852.38,8557.14
121605,40532,22,2,2070.3,4140.6
121615,40535,173,1,307.23,307.23
121634,40542,134,3,1847.89,5543.67
121643,40545,221,1,40271.97,40271.97
121663,40552,34,4,2248.71,8994.84
121693,40561,15,1,3796.91,3796.91
121694,40562,159,5,139137.03,695685.15
121703,40566,7,1,784.5,784.5
121758,40583,329,4,1582.42,6329.68
121761,40584,78,2,145841.92,291683.84
121763,40584,173,1,307.23,307.23
121764,40584,33,4,20105.97,80423.88
121767,40585,1,1,5230.44,5230.44
121770,40585,105,5,3234.98,16174.9
121810,40601,70,1,69610.99,69610.99
121811,40601,139,3,7382.47,22147.41
121827,40607,6,1,123438.88,123438.88
121833,40609,221,5,40271.97,201359.85
121856,40617,58,3,6122.36,18367.08
121858,40617,74,4,13138.79,52555.16
121868,40619,32,5,18130.42,90652.1
121874,40621,58,1,6122.36,6122.36
121890,40628,76,1,7097.94,7097.94
121921,40636,82,1,2079.75,2079.75
121931,40639,274,3,92589.08,277767.24
121933,40640,115,2,55233.86,110467.72
121937,40641,77,2,10405.44,20810.88
121980,40657,8,3,532.39,1597.17
121981,40657,274,1,92589.08,92589.08
122014,40668,150,5,125961.17,629805.85
122044,40679,110,4,13634.35,54537.4
122055,40682,212,5,54509.32,272546.6
122073,40691,91,2,2378.31,4756.62
122085,40695,26,1,3169.73,3169.73
122138,40711,123,2,134809.65,269619.3
122157,40716,110,4,13634.35,54537.4
122158,40716,91,3,2378.31,7134.93
122192,40728,123,1,134809.65,134809.65
122232,40742,123,1,134809.65,134809.65
122236,40743,4,2,2240.39,4480.78
122253,40748,25,3,4295.09,12885.27
122259,40749,111,1,80943.94,80943.94
122261,40750,2,4,19051.9,76207.6
122269,40753,2,2,19051.9,38103.8
122270,40753,48,1,100885.13,100885.13
122278,40756,399,3,36282.21,108846.63
122288,40760,251,1,24432.2,24432.2
122322,40768,79,1,79743.69,79743.69
122371,40783,33,5,20105.97,100529.85
122372,40783,5,3,2236.52,6709.56
122374,40783,105,1,3234.98,3234.98
122403,40793,36,2,144804.33,289608.66
122407,40793,500,4,139955.33,559821.32
122437,40804,95,2,16613.76,33227.52
122470,40820,192,1,7425.63,7425.63
122476,40823,105,1,3234.98,3234.98
122485,40825,25,2,4295.09,8590.18
122523,40835,48,1,100885.13,100885.13
122536,40839,5,2,2236.52,4473.04
122545,40841,118,3,49086.05,147258.15
122557,40846,63,3,80967.69,242903.07
122564,40847,221,3,40271.97,120815.91
122568,40848,27,4,71929.16,287716.64
122570,40848,1,3,5230.44,15691.32
122580,40853,25,5,4295.09,21475.45
122593,40857,110,1,13634.35,13634.35
122602,40861,75,2,95364.86,190729.72
122604,40861,87,4,49914.35,199657.4
122646,40873,385,1,148954.99,148954.99
122653,40875,345,4,147184.47,588737.88
122655,40875,105,3,3234.98,9704.94
122659,40876,1,1,5230.44,5230.44
122665,40877,42,5,2103.18,10515.9
122675,40880,314,1,111873.03,111873.03
122680,40881,18,1,7176.16,7176.16
122684,40882,27,1,71929.16,71929.16
122694,40888,111,1,80943.94,80943.94
122715,40894,3,1,4217.5,4217.5
122731,40900,247,4,51014.24,204056.96
122754,40911,148,3,8171.55,24514.65
122766,40915,6,1,123438.88,123438.88
122780,40918,65,5,13328.64,66643.2
122787,40921,26,2,3169.73,6339.46
122819,40929,171,2,1502.98,3005.96
122826,40934,345,1,147184.47,147184.47
122869,40950,53,3,39766.72,119300.16
122897,40957,18,2,7176.16,14352.32
122916,40964,58,3,6122.36,18367.08
122928,40967,91,2,2378.31,4756.62
122952,40976,150,2,125961.17,251922.34
122953,40977,48,1,100885.13,100885.13
122961,40979,32,1,18130.42,18130.42
122977,40984,176,3,6987.98,20963.94
122985,40988,82,1,2079.75,2079.75
122990,40990,247,5,51014.24,255071.2
122996,40992,74,3,13138.79,39416.37
123007,40994,118,4,49086.05,196344.2
123056,41008,77,5,10405.44,52027.2
123059,41009,19,2,92386.4,184772.8
123070,41012,74,4,13138.79,52555.16
123075,41014,59,4,1844.33,7377.32
123079,41016,148,3,8171.55,24514.65
123081,41017,134,1,1847.89,1847.89
123096,41022,314,1,111873.03,111873.03
123120,41031,217,3,39628.35,118885.05
123164,41044,586,4,98317.49,393269.96
123194,41053,139,5,7382.47,36912.35
123207,41056,79,4,79743.69,318974.76
123243,41067,126,3,4840.72,14522.16
123261,41071,14,3,3356.62,10069.86
123266,41073,26,1,3169.73,3169.73
123280,41077,103,3,12616.89,37850.67
123298,41083,10,4,7562.39,30249.56
123304,41084,15,2,3796.91,7593.82
123307,41085,105,2,3234.98,6469.96
123327,41094,118,4,49086.05,196344.2
123334,41097,63,2,80967.69,161935.38
123372,41109,345,4,147184.47,588737.88
123404,41120,68,2,7849.25,15698.5
123427,41129,385,4,148954.99,595819.96
123428,41129,4,1,2240.39,2240.39
123430,41129,75,3,95364.86,286094.58
123440,41133,22,5,2070.3,10351.5
123479,41146,48,1,100885.13,100885.13
123488,41149,150,1,125961.17,125961.17
123504,41155,125,3,76672.43,230017.29
123523,41160,69,4,1212.72,4850.88
123533,41163,221,4,40271.97,161087.88
123550,41169,139,1,7382.47,7382.47
123566,41175,50,2,1962.94,3925.88
123575,41179,586,5,98317.49,491587.45
123608,41190,76,5,7097.94,35489.7
123622,41194,95,3,16613.76,49841.28
123634,41199,110,3,13634.35,40903.05
123635,41199,125,4,76672.43,306689.72
123645,41202,309,2,2852.38,5704.76
123660,41206,176,3,6987.98,20963.94
123695,41219,59,3,1844.33,5532.99
123729,41232,500,2,139955.33,279910.66
123730,41232,28,5,10119.91,50599.55
123743,41236,125,3,76672.43,230017.29
123754,41239,77,2,10405.44,20810.88
123768,41243,118,2,49086.05,98172.1
123780,41247,63,2,80967.69,161935.38
123827,41261,274,3,92589.08,277767.24
123831,41262,17,2,425.35,850.7
123834,41263,8,1,532.39,532.39
123860,41272,75,4,95364.86,381459.44
123871,41274,77,2,10405.44,20810.88
123881,41278,19,2,92386.4,184772.8
123887,41281,134,4,1847.89,7391.56
123892,41283,4,5,2240.39,11201.95
123898,41287,212,2,54509.32,109018.64
123904,41289,173,3,307.23,921.69
123930,41298,74,5,13138.79,65693.95
123940,41301,11,5,5436.73,27183.65
123943,41304,65,3,13328.64,39985.92
123959,41310,162,4,3942.73,15770.92
123963,41311,9,4,6757.67,27030.68
123974,41315,134,4,1847.89,7391.56
123986,41320,14,4,3356.62,13426.48
123988,41321,244,1,147162.42,147162.42
123991,41323,345,4,147184.47,588737.88
124045,41345,176,2,6987.98,13975.96
124054,41349,6,2,123438.88,246877.76
124057,41350,20,5,134870.19,674350.95
124083,41361,217,4,39628.35,158513.4
124093,41363,246,3,1037.71,3113.13
124102,41366,213,5,37437.66,187188.3
124162,41388,329,4,1582.42,6329.68
124205,41400,6,3,123438.88,370316.64
