order_item_id,order_id,product_id,quantity,unit_price,line_total
107594,35889,65,2,13328.64,26657.28
107595,35889,14,3,3356.62,10069.86
107598,35890,101,4,59178.18,236712.72
107609,35894,221,5,40271.97,201359.85
107615,35898,78,4,145841.92,583367.68
107616,35898,251,4,24432.2,97728.8
107625,35903,12,4,6242.95,24971.8
107630,35904,247,2,51014.24,102028.48
107637,35907,5,2,2236.52,4473.04
107658,35914,59,4,1844.33,7377.32
107685,35925,111,3,80943.94,242831.82
107689,35926,91,4,2378.31,9513.24
107692,35926,57,4,2493.77,9975.08
107728,35937,25,4,4295.09,17180.36
107779,35954,82,1,2079.75,2079.75
107796,35959,162,2,3942.73,7885.46
107800,35960,159,5,139137.03,695685.15
107808,35964,126,4,4840.72,19362.88
107818,35967,201,4,1559.8,6239.2
107848,35979,28,1,10119.91,10119.91
107893,35992,48,4,100885.13,403540.52
107896,35992,162,5,3942.73,19713.65
107897,35992,69,1,1212.72,1212.72
107905,35995,69,4,1212.72,4850.88
107912,35996,75,2,95364.86,190729.72
107917,35997,63,3,80967.69,242903.07
107938,36004,13,5,7625.85,38129.25
107939,36004,86,5,68088.99,340444.95
107951,36008,148,3,8171.55,24514.65
107957,36010,36,5,144804.33,724021.65
107967,36014,87,2,49914.35,99828.7
107980,36019,171,3,1502.98,4508.94
107982,36020,134,1,1847.89,1847.89
107988,36024,150,3,125961.17,377883.51
107992,36025,82,2,2079.75,4159.5
107996,36026,10,3,7562.39,22687.17
108012,36031,217,2,39628.35,79256.7
108013,36031,11,4,5436.73,21746.92
108032,36036,588,2,16682.52,33365.04
108033,36036,110,5,13634.35,68171.75
108035,36037,103,5,12616.89,63084.45
108070,36049,207,2,19007.44,38014.88
108078,36052,329,2,1582.42,3164.84
108079,36053,171,5,1502.98,7514.9
108090,36056,2,4,19051.9,76207.6
108099,36058,32,1,18130.42,18130.42
108135,36068,39,2,44596.1,89192.2
108137,36069,162,5,3942.73,19713.65
108149,36074,19,2,92386.4,184772.8
108152,36074,244,3,147162.42,441487.26
108162,36078,148,4,8171.55,32686.2
108167,36079,41,2,2488.55,4977.1
108168,36080,150,3,125961.17,377883.51
108183,36085,221,1,40271.97,40271.97
108189,36088,8,3,532.39,1597.17
108198,36090,20,1,134870.19,134870.19
108214,36095,162,2,3942.73,7885.46
108216,36096,246,1,1037.71,1037.71
108218,36096,251,3,24432.2,73296.6
108220,36097,345,3,147184.47,441553.41
108233,36102,79,5,79743.69,398718.45
108238,36104,28,4,10119.91,40479.64
108252,36109,314,5,111873.03,559365.15
108284,36118,111,2,80943.94,161887.88
108292,36120,29,1,8163.03,8163.03
108297,36122,32,1,18130.42,18130.42
108298,36122,2,4,19051.9,76207.6
108326,36132,4,3,2240.39,6721.17
108328,36133,586,1,98317.49,98317.49
108329,36133,31,4,7698.27,30793.08
108332,36134,75,1,95364.86,95364.86
108352,36139,34,1,2248.71,2248.71
108355,36141,56,5,542.0,2710.0
108356,36141,87,5,49914.35,249571.75
108359,36141,29,1,8163.03,8163.03
108362,36142,9,3,6757.67,20273.01
108386,36149,217,2,39628.35,79256.7
108392,36150,10,2,7562.39,15124.78
108394,36152,14,2,3356.62,6713.24
108398,36152,115,1,55233.86,55233.86
108425,36164,8,5,532.39,2661.95
108426,36164,79,2,79743.69,159487.38
108434,36166,25,3,4295.09,12885.27
108435,36167,91,2,2378.31,4756.62
108440,36169,221,3,40271.97,120815.91
108458,36175,13,1,7625.85,7625.85
108460,36175,87,3,49914.35,149743.05
108468,36178,15,1,3796.91,3796.91
108470,36178,171,2,1502.98,3005.96
108486,36183,7,5,784.5,3922.5
108491,36186,75,4,95364.86,381459.44
108499,36189,103,3,12616.89,37850.67
108508,36191,11,2,5436.73,10873.46
108515,36195,162,3,3942.73,11828.19
108519,36196,20,5,134870.19,674350.95
108527,36199,78,4,145841.92,583367.68
108532,36201,203,2,4525.86,9051.72
108560,36207,399,4,36282.21,145128.84
108561,36208,171,2,1502.98,3005.96
108562,36208,10,3,7562.39,22687.17
108579,36212,59,4,1844.33,7377.32
108588,36214,70,1,69610.99,69610.99
108599,36218,27,3,71929.16,215787.48
108610,36221,123,2,134809.65,269619.3
108613,36222,314,4,111873.03,447492.12
108645,36233,58,3,6122.36,18367.08
108646,36233,118,4,49086.05,196344.2
108654,36235,251,5,24432.2,122161.0
108661,36237,6,4,123438.88,493755.52
108667,36238,329,3,1582.42,4747.26
108671,36239,246,1,1037.71,1037.71
108672,36240,192,4,7425.63,29702.52
108691,36245,42,5,2103.18,10515.9
108700,36247,77,3,10405.44,31216.32
108705,36248,14,5,3356.62,16783.1
108708,36249,63,1,80967.69,80967.69
108710,36250,11,3,5436.73,16310.19
108714,36250,68,4,7849.25,31397.0
108748,36261,213,3,37437.66,112312.98
108751,36261,76,3,7097.94,21293.82
108756,36263,63,5,80967.69,404838.45
108768,36267,43,3,1982.92,5948.76
108769,36267,244,5,147162.42,735812.1
108770,36268,79,5,79743.69,398718.45
108791,36275,314,4,111873.03,447492.12
108808,36281,105,2,3234.98,6469.96
108818,36285,46,1,1082.64,1082.64
108832,36292,201,1,1559.8,1559.8
108839,36295,213,4,37437.66,149750.64
108848,36300,101,5,59178.18,295890.9
108862,36304,59,3,1844.33,5532.99
108878,36307,27,4,71929.16,287716.64
108886,36310,4,4,2240.39,8961.56
108889,36311,33,1,20105.97,20105.97
108913,36319,500,3,139955.33,419865.99
108915,36319,345,1,147184.47,147184.47
108943,36329,5,3,2236.52,6709.56
108972,36338,70,3,69610.99,208832.97
108995,36347,244,2,147162.42,294324.84
108996,36348,95,4,16613.76,66455.04
109004,36351,39,3,44596.1,133788.3
109011,36353,588,1,16682.52,16682.52
109015,36354,33,2,20105.97,40211.94
109022,36356,20,3,134870.19,404610.57
109025,36357,46,5,1082.64,5413.2
109029,36359,110,1,13634.35,13634.35
109063,36370,23,4,6633.18,26532.72
109067,36371,3,2,4217.5,8435.0
109074,36374,148,3,8171.55,24514.65
109086,36378,87,4,49914.35,199657.4
109092,36379,500,2,139955.33,279910.66
109106,36383,244,3,147162.42,441487.26
109120,36388,3,5,4217.5,21087.5
109135,36394,329,4,1582.42,6329.68
109138,36394,261,1,53603.38,53603.38
109141,36395,148,5,8171.55,40857.75
109179,36409,27,5,71929.16,359645.8
109190,36412,53,4,39766.72,159066.88
109200,36414,69,5,1212.72,6063.6
109201,36414,217,1,39628.35,39628.35
109202,36414,23,4,6633.18,26532.72
109218,36421,32,1,18130.42,18130.42
109243,36428,118,5,49086.05,245430.25
109245,36428,3,2,4217.5,8435.0
109253,36431,101,5,59178.18,295890.9
109257,36432,244,2,147162.42,294324.84
109265,36434,8,1,532.39,532.39
109267,36434,428,4,121678.24,486712.96
109287,36441,221,4,40271.97,161087.88
109290,36442,251,1,24432.2,24432.2
109299,36446,25,4,4295.09,17180.36
109304,36447,74,5,13138.79,65693.95
109309,36449,19,4,92386.4,369545.6
109312,36451,56,2,542.0,1084.0
109328,36455,150,3,125961.17,377883.51
109336,36458,9,2,6757.67,13515.34
109352,36464,67,5,10384.38,51921.9
109353,36464,63,2,80967.69,161935.38
109354,36465,53,5,39766.72,198833.6
109361,36466,11,1,5436.73,5436.73
109372,36470,15,5,3796.91,18984.55
109376,36472,56,2,542.0,1084.0
109393,36477,14,4,3356.62,13426.48
109425,36488,2,5,19051.9,95259.5
109430,36489,251,5,24432.2,122161.0
109440,36494,74,1,13138.79,13138.79
109495,36514,213,3,37437.66,112312.98
109499,36515,153,4,13899.18,55596.72
109523,36522,139,3,7382.47,22147.41
109532,36524,162,3,3942.73,11828.19
109535,36525,203,3,4525.86,13577.58
109539,36526,187,4,2462.4,9849.6
109558,36533,221,1,40271.97,40271.97
109560,36534,26,1,3169.73,3169.73
109562,36534,70,3,69610.99,208832.97
109574,36538,399,2,36282.21,72564.42
109595,36544,86,1,68088.99,68088.99
109597,36544,65,5,13328.64,66643.2
109601,36546,134,3,1847.89,5543.67
109608,36548,19,3,92386.4,277159.2
109609,36549,314,4,111873.03,447492.12
109624,36553,91,1,2378.31,2378.31
109631,36554,34,2,2248.71,4497.42
109641,36557,115,3,55233.86,165701.58
109647,36559,171,2,1502.98,3005.96
109650,36559,309,1,2852.38,2852.38
109657,36562,34,5,2248.71,11243.55
109666,36564,29,2,8163.03,16326.06
109667,36565,173,1,307.23,307.23
109696,36576,77,3,10405.44,31216.32
109698,36577,1,1,5230.44,5230.44
109710,36580,23,5,6633.18,33165.9
109729,36586,251,2,24432.2,48864.4
109731,36587,79,3,79743.69,239231.07
109740,36589,7,1,784.5,784.5
109744,36591,385,4,148954.99,595819.96
109746,36591,203,2,4525.86,9051.72
109768,36600,42,4,2103.18,8412.72
109769,36600,9,1,6757.67,6757.67
109770,36601,123,4,134809.65,539238.6
109777,36604,251,3,24432.2,73296.6
109778,36604,95,3,16613.76,49841.28
109790,36610,148,5,8171.55,40857.75
109805,36616,500,4,139955.33,559821.32
109807,36617,77,4,10405.44,41621.76
109808,36617,173,2,307.23,614.46
109829,36622,201,5,1559.8,7799.0
109852,36630,2,5,19051.9,95259.5
109861,36633,217,3,39628.35,118885.05
109900,36645,251,4,24432.2,97728.8
109903,36645,17,4,425.35,1701.4
109918,36652,586,3,98317.49,294952.47
109924,36653,4,3,2240.39,6721.17
109927,36654,115,3,55233.86,165701.58
109931,36656,111,1,80943.94,80943.94
109957,36665,159,3,139137.03,417411.09
109961,36666,33,2,20105.97,40211.94
109973,36670,78,5,145841.92,729209.6
109982,36674,31,2,7698.27,15396.54
109999,36681,345,2,147184.47,294368.94
110000,36681,7,2,784.5,1569.0
110006,36682,77,5,10405.44,52027.2
110022,36689,314,2,111873.03,223746.06
110025,36690,126,4,4840.72,19362.88
110026,36690,213,4,37437.66,149750.64
110027,36690,26,1,3169.73,3169.73
110030,36691,7,4,784.5,3138.0
110035,36692,162,4,3942.73,15770.92
110053,36699,3,2,4217.5,8435.0
110057,36700,41,2,2488.55,4977.1
110077,36707,251,3,24432.2,73296.6
110084,36708,221,1,40271.97,40271.97
110089,36709,55,4,1633.27,6533.08
110093,36712,173,2,307.23,614.46
110098,36715,2,3,19051.9,57155.7
110113,36721,17,4,425.35,1701.4
110120,36723,14,1,3356.62,3356.62
110146,36732,31,5,7698.27,38491.35
110175,36742,213,3,37437.66,112312.98
110180,36743,28,5,10119.91,50599.55
110188,36746,4,4,2240.39,8961.56
110197,36749,153,4,13899.18,55596.72
110199,36750,148,1,8171.55,8171.55
110214,36755,159,4,139137.03,556548.12
110218,36756,261,3,53603.38,160810.14
110226,36758,68,2,7849.25,15698.5
110229,36758,4,4,2240.39,8961.56
110243,36762,67,4,10384.38,41537.52
110244,36763,39,4,44596.1,178384.4
110249,36764,77,4,10405.44,41621.76
110256,36767,58,3,6122.36,18367.08
110262,36769,22,3,2070.3,6210.9
110263,36770,150,1,125961.17,125961.17
110274,36773,292,4,7121.26,28485.04
110278,36774,118,5,49086.05,245430.25
110282,36775,261,4,53603.38,214413.52
110298,36782,176,5,6987.98,34939.9
110300,36783,33,1,20105.97,20105.97
110301,36783,68,5,7849.25,39246.25
110310,36785,345,1,147184.47,147184.47
110314,36786,221,1,40271.97,40271.97
110316,36787,31,2,7698.27,15396.54
110324,36789,5,3,2236.52,6709.56
110328,36790,399,4,36282.21,145128.84
110332,36792,78,4,145841.92,583367.68
110345,36796,19,3,92386.4,277159.2
110358,36802,28,5,10119.91,50599.55
110371,36806,187,4,2462.4,9849.6
110376,36809,261,4,53603.38,214413.52
110377,36809,22,3,2070.3,6210.9
110387,36812,65,4,13328.64,53314.56
110396,36814,9,5,6757.67,33788.35
110406,36817,32,1,18130.42,18130.42
110418,36822,118,2,49086.05,98172.1
110419,36823,57,2,2493.77,4987.54
110429,36825,105,3,3234.98,9704.94
110430,36826,79,4,79743.69,318974.76
110439,36829,28,3,10119.91,30359.73
110444,36830,39,4,44596.1,178384.4
110463,36834,36,5,144804.33,724021.65
110464,36835,87,1,49914.35,49914.35
110476,36838,33,2,20105.97,40211.94
110493,36843,399,2,36282.21,72564.42
110506,36847,87,4,49914.35,199657.4
110522,36853,187,4,2462.4,9849.6
110535,36856,68,3,7849.25,23547.75
110555,36862,77,1,10405.44,10405.44
110563,36865,67,3,10384.38,31153.14
110575,36867,192,3,7425.63,22276.89
110579,36868,203,5,4525.86,22629.3
110586,36870,399,5,36282.21,181411.05
110593,36872,76,2,7097.94,14195.88
110595,36873,23,1,6633.18,6633.18
110609,36877,17,1,425.35,425.35
110621,36880,261,5,53603.38,268016.9
110626,36881,176,3,6987.98,20963.94
110645,36887,24,2,8318.44,16636.88
110684,36901,201,3,1559.8,4679.4
110694,36903,63,5,80967.69,404838.45
110717,36911,10,5,7562.39,37811.95
110738,36919,53,5,39766.72,198833.6
110744,36921,28,3,10119.91,30359.73
110749,36923,159,4,139137.03,556548.12
110757,36927,428,3,121678.24,365034.72
110758,36927,9,3,6757.67,20273.01
110763,36929,33,3,20105.97,60317.91
110790,36939,58,3,6122.36,18367.08
110792,36939,15,5,3796.91,18984.55
110798,36942,314,3,111873.03,335619.09
110802,36943,116,3,134846.1,404538.3
110804,36943,153,1,13899.18,13899.18
110805,36944,55,3,1633.27,4899.81
110811,36946,70,5,69610.99,348054.95
110838,36955,32,3,18130.42,54391.26
110852,36958,244,3,147162.42,441487.26
110854,36959,42,5,2103.18,10515.9
110856,36960,125,5,76672.43,383362.15
110870,36965,86,5,68088.99,340444.95
110900,36974,31,2,7698.27,15396.54
110901,36974,10,4,7562.39,30249.56
110905,36975,1,2,5230.44,10460.88
110916,36979,329,1,1582.42,1582.42
110918,36979,53,3,39766.72,119300.16
110926,36983,58,2,6122.36,12244.72
110929,36983,8,4,532.39,2129.56
110931,36984,7,1,784.5,784.5
110965,36995,134,3,1847.89,5543.67
110968,36996,77,3,10405.44,31216.32
110972,36997,65,2,13328.64,26657.28
110973,36997,42,3,2103.18,6309.54
110974,36998,111,5,80943.94,404719.7
110981,37000,75,2,95364.86,190729.72
111027,37014,86,5,68088.99,340444.95
111034,37015,69,4,1212.72,4850.88
111039,37018,201,2,1559.8,3119.6
111061,37025,247,2,51014.24,102028.48
111064,37026,203,1,4525.86,4525.86
111071,37028,48,1,100885.13,100885.13
111097,37036,87,3,49914.35,149743.05
111105,37038,20,2,134870.19,269740.38
111107,37039,217,1,39628.35,39628.35
111108,37039,221,1,40271.97,40271.97
111118,37041,153,5,13899.18,69495.9
111128,37044,14,3,3356.62,10069.86
111134,37046,59,1,1844.33,1844.33
111138,37047,586,5,98317.49,491587.45
111140,37048,58,2,6122.36,12244.72
111145,37049,13,5,7625.85,38129.25
111161,37054,75,3,95364.86,286094.58
111169,37057,87,3,49914.35,149743.05
111185,37061,78,2,145841.92,291683.84
111209,37072,192,3,7425.63,22276.89
111219,37075,82,5,2079.75,10398.75
111230,37079,82,5,2079.75,10398.75
111234,37080,76,1,7097.94,7097.94
111241,37082,17,5,425.35,2126.75
111244,37082,95,3,16613.76,49841.28
111248,37083,59,5,1844.33,9221.65
111257,37086,19,2,92386.4,184772.8
111271,37090,171,2,1502.98,3005.96
111274,37091,22,1,2070.3,2070.3
111283,37094,110,5,13634.35,68171.75
111288,37095,77,2,10405.44,20810.88
111289,37095,118,2,49086.05,98172.1
111292,37097,111,5,80943.94,404719.7
111299,37100,4,3,2240.39,6721.17
111308,37103,171,1,1502.98,1502.98
111351,37118,58,2,6122.36,12244.72
111358,37120,63,1,80967.69,80967.69
111360,37121,244,1,147162.42,147162.42
111389,37130,187,3,2462.4,7387.2
111409,37136,79,3,79743.69,239231.07
111420,37139,56,2,542.0,1084.0
111428,37141,274,2,92589.08,185178.16
111429,37142,22,3,2070.3,6210.9
111435,37144,17,2,425.35,850.7
111437,37144,203,1,4525.86,4525.86
111450,37147,176,3,6987.98,20963.94
111451,37148,53,4,39766.72,159066.88
111466,37151,55,4,1633.27,6533.08
111467,37152,103,2,12616.89,25233.78
111468,37152,76,3,7097.94,21293.82
111473,37156,103,1,12616.89,12616.89
111475,37156,187,1,2462.4,2462.4
111480,37159,150,4,125961.17,503844.68
111485,37161,53,4,39766.72,159066.88
111486,37161,43,5,1982.92,9914.6
111495,37163,5,2,2236.52,4473.04
111511,37169,53,4,39766.72,159066.88
111537,37179,173,2,307.23,614.46
111570,37191,1,4,5230.44,20921.76
111571,37191,207,3,19007.44,57022.32
111575,37193,26,5,3169.73,15848.65
111581,37194,162,1,3942.73,3942.73
111605,37202,217,4,39628.35,158513.4
111609,37203,11,3,5436.73,16310.19
111614,37205,87,1,49914.35,49914.35
111619,37207,39,5,44596.1,222980.5
111628,37209,247,1,51014.24,51014.24
111642,37212,29,5,8163.03,40815.15
111645,37213,261,1,53603.38,53603.38
111649,37214,385,5,148954.99,744774.95
111663,37219,212,5,54509.32,272546.6
111666,37220,14,5,3356.62,16783.1
111700,37230,46,4,1082.64,4330.56
111702,37230,251,2,24432.2,48864.4
111709,37232,1,3,5230.44,15691.32
111712,37233,27,4,71929.16,287716.64
111714,37234,9,1,6757.67,6757.67
111719,37235,36,5,144804.33,724021.65
111727,37241,309,1,2852.38,2852.38
111754,37251,75,3,95364.86,286094.58
111762,37253,171,5,1502.98,7514.9
111764,37253,9,1,6757.67,6757.67
111772,37257,103,1,12616.89,12616.89
111783,37261,34,1,2248.71,2248.71
111791,37264,7,4,784.5,3138.0
111800,37268,173,4,307.23,1228.92
111801,37269,139,2,7382.47,14764.94
111808,37271,22,3,2070.3,6210.9
111814,37273,43,4,1982.92,7931.68
111822,37277,274,3,92589.08,277767.24
111829,37278,261,2,53603.38,107206.76
111833,37279,101,1,59178.18,59178.18
111841,37283,77,5,10405.44,52027.2
111853,37286,6,1,123438.88,123438.88
111855,37287,500,1,139955.33,139955.33
111873,37293,33,2,20105.97,40211.94
111880,37296,345,3,147184.47,441553.41
111889,37299,345,4,147184.47,588737.88
111891,37300,55,5,1633.27,8166.35
111902,37303,126,5,4840.72,24203.6
111904,37303,292,5,7121.26,35606.3
111911,37305,134,3,1847.89,5543.67
111919,37307,292,5,7121.26,35606.3
111924,37309,31,5,7698.27,38491.35
112001,37336,50,3,1962.94,5888.82
112005,37338,2,1,19051.9,19051.9
112017,37341,82,2,2079.75,4159.5
112021,37342,63,2,80967.69,161935.38
112032,37345,110,3,13634.35,40903.05
112040,37348,15,1,3796.91,3796.91
112057,37354,53,2,39766.72,79533.44
112059,37354,63,5,80967.69,404838.45
112061,37355,10,5,7562.39,37811.95
112065,37356,36,4,144804.33,579217.32
112076,37358,251,1,24432.2,24432.2
112079,37360,292,1,7121.26,7121.26
112086,37362,86,3,68088.99,204266.97
112088,37362,76,3,7097.94,21293.82
112090,37363,274,1,92589.08,92589.08
112111,37369,105,2,3234.98,6469.96
112119,37371,59,4,1844.33,7377.32
112124,37373,110,3,13634.35,40903.05
112132,37375,14,3,3356.62,10069.86
112144,37379,17,4,425.35,1701.4
112154,37381,5,3,2236.52,6709.56
112159,37382,26,4,3169.73,12678.92
112172,37386,5,5,2236.52,11182.6
112176,37387,251,3,24432.2,73296.6
112184,37390,79,5,79743.69,398718.45
112194,37393,126,2,4840.72,9681.44
112198,37395,261,2,53603.38,107206.76
112200,37395,87,4,49914.35,199657.4
112231,37406,31,3,7698.27,23094.81
112247,37411,6,5,123438.88,617194.4
112254,37413,57,3,2493.77,7481.31
112263,37416,63,4,80967.69,323870.76
112279,37419,87,1,49914.35,49914.35
112300,37426,110,3,13634.35,40903.05
112301,37426,399,2,36282.21,72564.42
112303,37428,19,2,92386.4,184772.8
112319,37432,46,3,1082.64,3247.92
112331,37435,201,5,1559.8,7799.0
112361,37445,428,2,121678.24,243356.48
112364,37446,251,2,24432.2,48864.4
112367,37447,274,4,92589.08,370356.32
112371,37448,12,5,6242.95,31214.75
112383,37451,588,4,16682.52,66730.08
112404,37458,75,4,95364.86,381459.44
112408,37459,309,3,2852.38,8557.14
112426,37464,2,3,19051.9,57155.7
112431,37466,78,3,145841.92,437525.76
112454,37475,111,2,80943.94,161887.88
112458,37476,95,5,16613.76,83068.8
112467,37480,56,3,542.0,1626.0
112486,37485,118,5,49086.05,245430.25
112489,37486,3,2,4217.5,8435.0
112503,37491,153,4,13899.18,55596.72
112505,37492,47,3,16326.14,48978.42
112516,37497,292,4,7121.26,28485.04
112526,37500,274,4,92589.08,370356.32
112537,37505,10,3,7562.39,22687.17
112561,37512,14,3,3356.62,10069.86
112568,37514,57,4,2493.77,9975.08
112584,37520,26,4,3169.73,12678.92
112591,37523,116,5,134846.1,674230.5
112597,37526,12,3,6242.95,18728.85
112599,37526,329,3,1582.42,4747.26
112604,37527,43,2,1982.92,3965.84
112614,37531,125,2,76672.43,153344.86
112618,37533,292,5,7121.26,35606.3
112625,37535,74,2,13138.79,26277.58
112628,37536,87,5,49914.35,249571.75
112646,37542,139,2,7382.47,14764.94
112655,37547,201,1,1559.8,1559.8
112657,37547,123,1,134809.65,134809.65
112658,37547,50,2,1962.94,3925.88
112672,37552,192,5,7425.63,37128.15
112685,37555,153,2,13899.18,27798.36
112697,37559,500,3,139955.33,419865.99
112699,37560,4,1,2240.39,2240.39
112705,37562,57,3,2493.77,7481.31
112711,37564,25,1,4295.09,4295.09
112716,37566,63,1,80967.69,80967.69
112724,37567,5,2,2236.52,4473.04
112727,37568,55,4,1633.27,6533.08
112739,37573,586,3,98317.49,294952.47
112742,37574,586,2,98317.49,196634.98
112747,37575,55,3,1633.27,4899.81
112757,37577,125,3,76672.43,230017.29
112760,37578,25,3,4295.09,12885.27
112769,37580,139,5,7382.47,36912.35
112774,37582,43,4,1982.92,7931.68
112799,37588,15,2,3796.91,7593.82
112803,37589,3,2,4217.5,8435.0
112845,37603,68,2,7849.25,15698.5
112855,37607,20,3,134870.19,404610.57
112864,37610,42,3,2103.18,6309.54
112875,37612,75,4,95364.86,381459.44
112886,37616,77,3,10405.44,31216.32
112894,37619,23,5,6633.18,33165.9
112910,37624,171,2,1502.98,3005.96
112934,37630,221,3,40271.97,120815.91
112942,37634,15,4,3796.91,15187.64
112951,37639,50,2,1962.94,3925.88
112953,37639,111,5,80943.94,404719.7
112962,37643,33,5,20105.97,100529.85
112965,37643,5,3,2236.52,6709.56
112969,37645,25,5,4295.09,21475.45
112984,37652,58,5,6122.36,30611.8
112985,37652,42,4,2103.18,8412.72
112994,37655,213,1,37437.66,37437.66
113008,37658,68,4,7849.25,31397.0
113023,37661,150,3,125961.17,377883.51
113026,37662,46,5,1082.64,5413.2
113027,37663,23,1,6633.18,6633.18
113036,37666,32,2,18130.42,36260.84
113070,37678,67,1,10384.38,10384.38
113076,37680,59,5,1844.33,9221.65
113077,37680,10,2,7562.39,15124.78
113081,37682,74,5,13138.79,65693.95
113099,37689,57,1,2493.77,2493.77
113106,37692,29,1,8163.03,8163.03
113107,37693,110,2,13634.35,27268.7
113111,37693,10,3,7562.39,22687.17
113115,37695,7,5,784.5,3922.5
113118,37696,123,5,134809.65,674048.25
113124,37698,116,1,134846.1,134846.1
113125,37698,12,1,6242.95,6242.95
113127,37698,25,4,4295.09,17180.36
113143,37704,314,4,111873.03,447492.12
113152,37708,139,3,7382.47,22147.41
113160,37710,53,1,39766.72,39766.72
113175,37714,134,4,1847.89,7391.56
113194,37722,28,3,10119.91,30359.73
113205,37725,82,3,2079.75,6239.25
113222,37730,27,5,71929.16,359645.8
113232,37734,103,5,12616.89,63084.45
113236,37735,292,5,7121.26,35606.3
113250,37741,207,2,19007.44,38014.88
113259,37743,3,4,4217.5,16870.0
113268,37746,20,1,134870.19,134870.19
113270,37747,19,3,92386.4,277159.2
113276,37748,159,4,139137.03,556548.12
113281,37749,173,1,307.23,307.23
113284,37750,57,1,2493.77,2493.77
113287,37750,187,4,2462.4,9849.6
113289,37751,33,5,20105.97,100529.85
113293,37752,345,4,147184.47,588737.88
113297,37753,17,2,425.35,850.7
113315,37760,87,5,49914.35,249571.75
113327,37764,77,5,10405.44,52027.2
113332,37767,3,4,4217.5,16870.0
113345,37771,246,2,1037.71,2075.42
113350,37773,201,2,1559.8,3119.6
113359,37776,32,4,18130.42,72521.68
113361,37777,6,5,123438.88,617194.4
113387,37786,67,1,10384.38,10384.38
113419,37795,24,4,8318.44,33273.76
113420,37796,203,4,4525.86,18103.44
113428,37798,59,4,1844.33,7377.32
113435,37801,329,5,1582.42,7912.1
113445,37804,55,4,1633.27,6533.08
113452,37806,173,4,307.23,1228.92
113470,37810,153,2,13899.18,27798.36
113490,37819,171,3,1502.98,4508.94
113494,37821,588,5,16682.52,83412.6
113539,37833,162,3,3942.73,11828.19
113565,37842,207,5,19007.44,95037.2
113573,37846,162,1,3942.73,3942.73
113596,37851,105,3,3234.98,9704.94
113600,37852,247,3,51014.24,153042.72
113603,37852,274,1,92589.08,92589.08
113607,37854,162,4,3942.73,15770.92
113612,37856,247,4,51014.24,204056.96
113613,37856,309,3,2852.38,8557.14
113620,37859,5,2,2236.52,4473.04
113640,37866,309,5,2852.38,14261.9
113654,37870,47,3,16326.14,48978.42
113659,37871,43,2,1982.92,3965.84
113667,37875,56,4,542.0,2168.0
113677,37878,261,4,53603.38,214413.52
113689,37881,41,3,2488.55,7465.65
113711,37888,36,5,144804.33,724021.65
113729,37893,588,4,16682.52,66730.08
113732,37894,213,5,37437.66,187188.3
113736,37895,46,1,1082.64,1082.64
113740,37897,103,2,12616.89,25233.78
113741,37897,10,4,7562.39,30249.56
113751,37899,79,5,79743.69,398718.45
113774,37906,203,5,4525.86,22629.3
113787,37909,588,1,16682.52,16682.52
113797,37915,192,2,7425.63,14851.26
113799,37915,111,5,80943.94,404719.7
113834,37929,10,2,7562.39,15124.78
113835,37930,3,2,4217.5,8435.0
113840,37931,428,4,121678.24,486712.96
113848,37934,123,2,134809.65,269619.3
113858,37937,110,5,13634.35,68171.75
113860,37938,20,1,134870.19,134870.19
113863,37940,3,2,4217.5,8435.0
113867,37941,42,1,2103.18,2103.18
113868,37941,76,1,7097.94,7097.94
113869,37942,500,3,139955.33,419865.99
113872,37944,32,4,18130.42,72521.68
113883,37949,428,3,121678.24,365034.72
113893,37951,5,1,2236.52,2236.52
113916,37959,118,1,49086.05,49086.05
113927,37962,36,4,144804.33,579217.32
113930,37964,10,4,7562.39,30249.56
113932,37965,111,5,80943.94,404719.7
113939,37966,11,1,5436.73,5436.73
113965,37978,261,1,53603.38,53603.38
113969,37980,43,4,1982.92,7931.68
114013,37994,261,4,53603.38,214413.52
114021,37997,10,4,7562.39,30249.56
114023,37997,6,4,123438.88,493755.52
114027,37998,26,5,3169.73,15848.65
114063,38012,309,3,2852.38,8557.14
114071,38014,23,4,6633.18,26532.72
114074,38015,148,5,8171.55,40857.75
114076,38015,115,4,55233.86,220935.44
114077,38015,95,5,16613.76,83068.8
114078,38016,123,4,134809.65,539238.6
114081,38016,50,3,1962.94,5888.82
114101,38024,32,1,18130.42,18130.42
114116,38028,345,1,147184.47,147184.47
114117,38029,1,5,5230.44,26152.2
114118,38029,116,5,134846.1,674230.5
114119,38029,588,1,16682.52,16682.52
114125,38030,82,4,2079.75,8319.0
114133,38033,47,3,16326.14,48978.42
114144,38036,87,2,49914.35,99828.7
114146,38037,43,5,1982.92,9914.6
114167,38046,10,2,7562.39,15124.78
114179,38051,6,1,123438.88,123438.88
114187,38052,588,2,16682.52,33365.04
114192,38054,125,4,76672.43,306689.72
114196,38055,1,2,5230.44,10460.88
114212,38059,150,2,125961.17,251922.34
114247,38072,43,4,1982.92,7931.68
114253,38073,36,4,144804.33,579217.32
114268,38080,82,3,2079.75,6239.25
114274,38082,2,3,19051.9,57155.7
114281,38084,70,1,69610.99,69610.99
114285,38084,34,1,2248.71,2248.71
114300,38089,31,1,7698.27,7698.27
114303,38091,139,1,7382.47,7382.47
114307,38092,247,1,51014.24,51014.24
